TAZ_ID,zone_id,county,county_id
108610,395,Boulder,08013
108620,396,Boulder,08013
108450,379,Boulder,08013
108440,378,Boulder,08013
108430,377,Boulder,08013
108600,394,Boulder,08013
108470,381,Boulder,08013
108190,353,Boulder,08013
108200,354,Boulder,08013
108030,337,Boulder,08013
202410,448,Jefferson,08059
106450,286,Boulder,08013
106240,279,Boulder,08013
106430,284,Boulder,08013
106230,278,Boulder,08013
106040,267,Boulder,08013
106420,283,Boulder,08013
106250,280,Boulder,08013
105610,261,Boulder,08013
105620,262,Boulder,08013
106440,285,Boulder,08013
106210,276,Boulder,08013
703040,2640,Broomfield,08014
102630,75,Boulder,08013
108230,357,Boulder,08013
102260,39,Boulder,08013
105300,230,Boulder,08013
105290,229,Boulder,08013
105280,228,Boulder,08013
105310,231,Boulder,08013
102620,74,Boulder,08013
102440,56,Boulder,08013
102680,80,Boulder,08013
102410,54,Boulder,08013
108250,359,Boulder,08013
102360,49,Boulder,08013
102460,58,Boulder,08013
102370,50,Boulder,08013
102450,57,Boulder,08013
102390,52,Boulder,08013
102380,51,Boulder,08013
105050,205,Boulder,08013
105090,209,Boulder,08013
102610,73,Boulder,08013
102690,81,Boulder,08013
102400,53,Boulder,08013
102700,82,Boulder,08013
102480,60,Boulder,08013
102490,61,Boulder,08013
102470,59,Boulder,08013
102710,83,Boulder,08013
102720,84,Boulder,08013
102860,98,Boulder,08013
102600,72,Boulder,08013
107280,314,Boulder,08013
107270,313,Boulder,08013
108240,358,Boulder,08013
105040,204,Boulder,08013
105020,202,Boulder,08013
107080,294,Boulder,08013
107260,312,Boulder,08013
107070,293,Boulder,08013
107060,292,Boulder,08013
107090,295,Boulder,08013
108260,360,Boulder,08013
105030,203,Boulder,08013
105010,201,Boulder,08013
102880,100,Boulder,08013
102890,101,Boulder,08013
108530,387,Boulder,08013
108540,388,Boulder,08013
108550,389,Boulder,08013
108560,390,Boulder,08013
108520,386,Boulder,08013
108280,362,Boulder,08013
108270,361,Boulder,08013
108220,356,Boulder,08013
108510,385,Boulder,08013
102870,99,Boulder,08013
102240,37,Boulder,08013
102170,30,Boulder,08013
102010,14,Boulder,08013
102050,18,Boulder,08013
102070,20,Boulder,08013
102040,17,Boulder,08013
102090,22,Boulder,08013
102060,19,Boulder,08013
104400,195,Boulder,08013
104210,176,Boulder,08013
104410,196,Boulder,08013
104370,192,Boulder,08013
802310,2752,Weld,08123
802322,2753,Weld,08123
802330,2754,Weld,08123
802340,2755,Weld,08123
802350,2756,Weld,08123
802360,2757,Weld,08123
802370,2758,Weld,08123
302080,883,Adams,08001
302010,876,Adams,08001
802380,2759,Weld,08123
802390,2760,Weld,08123
802400,2761,Weld,08123
802410,2762,Weld,08123
802420,2763,Weld,08123
802430,2764,Weld,08123
802441,2765,Weld,08123
301090,847,Adams,08001
301120,850,Adams,08001
301130,851,Adams,08001
301080,846,Adams,08001
301100,848,Adams,08001
302090,884,Adams,08001
301110,849,Adams,08001
802451,2766,Weld,08123
802460,2767,Weld,08123
802470,2768,Weld,08123
802480,2769,Weld,08123
706220,2716,Broomfield,08014
706180,2712,Broomfield,08014
706190,2713,Broomfield,08014
706210,2715,Broomfield,08014
706240,2718,Broomfield,08014
706150,2709,Broomfield,08014
301300,859,Adams,08001
301280,857,Adams,08001
301140,852,Adams,08001
301310,860,Adams,08001
301320,861,Adams,08001
301330,862,Adams,08001
302100,885,Adams,08001
301340,863,Adams,08001
105540,254,Boulder,08013
105550,255,Boulder,08013
105450,245,Boulder,08013
105520,252,Boulder,08013
105530,253,Boulder,08013
706200,2714,Broomfield,08014
802490,2770,Weld,08123
802501,2771,Weld,08123
706120,2706,Broomfield,08014
706160,2710,Broomfield,08014
301060,844,Adams,08001
706140,2708,Broomfield,08014
706170,2711,Broomfield,08014
301070,845,Adams,08001
706110,2705,Broomfield,08014
706100,2704,Broomfield,08014
706090,2703,Broomfield,08014
301260,855,Adams,08001
706080,2702,Broomfield,08014
704140,2667,Broomfield,08014
105510,251,Boulder,08013
106100,272,Boulder,08013
105490,249,Boulder,08013
705010,2677,Broomfield,08014
105500,250,Boulder,08013
704150,2668,Broomfield,08014
105480,248,Boulder,08013
105470,247,Boulder,08013
105180,218,Boulder,08013
105170,217,Boulder,08013
105460,246,Boulder,08013
301240,853,Adams,08001
706070,2701,Broomfield,08014
706060,2700,Broomfield,08014
301270,856,Adams,08001
301290,858,Adams,08001
301250,854,Adams,08001
301350,864,Adams,08001
302230,898,Adams,08001
705020,2678,Broomfield,08014
705040,2680,Broomfield,08014
705050,2681,Broomfield,08014
705030,2679,Broomfield,08014
705070,2683,Broomfield,08014
301360,865,Adams,08001
301470,869,Adams,08001
302250,900,Adams,08001
301450,867,Adams,08001
302240,899,Adams,08001
705100,2686,Broomfield,08014
301480,870,Adams,08001
301490,871,Adams,08001
301510,873,Adams,08001
301500,872,Adams,08001
306020,1008,Adams,08001
306010,1007,Adams,08001
306030,1009,Adams,08001
306210,1027,Adams,08001
306200,1026,Adams,08001
307080,1044,Adams,08001
307070,1043,Adams,08001
309140,1109,Adams,08001
307210,1057,Adams,08001
308060,1076,Adams,08001
308050,1075,Adams,08001
308040,1074,Adams,08001
309150,1110,Adams,08001
307200,1056,Adams,08001
307230,1059,Adams,08001
307190,1055,Adams,08001
307180,1054,Adams,08001
306230,1029,Adams,08001
307240,1060,Adams,08001
307130,1049,Adams,08001
306220,1028,Adams,08001
306240,1030,Adams,08001
307110,1047,Adams,08001
307120,1048,Adams,08001
307090,1045,Adams,08001
202150,423,Jefferson,08059
202160,424,Jefferson,08059
704120,2665,Broomfield,08014
704040,2657,Broomfield,08014
202140,422,Jefferson,08059
202260,433,Jefferson,08059
202270,434,Jefferson,08059
202290,436,Jefferson,08059
202460,453,Jefferson,08059
202300,437,Jefferson,08059
202130,421,Jefferson,08059
704130,2666,Broomfield,08014
704100,2663,Broomfield,08014
202120,420,Jefferson,08059
202470,454,Jefferson,08059
202490,455,Jefferson,08059
308010,1071,Adams,08001
202310,438,Jefferson,08059
202280,435,Jefferson,08059
307010,1037,Adams,08001
307150,1051,Adams,08001
307160,1052,Adams,08001
704220,2675,Broomfield,08014
704230,2676,Broomfield,08014
704050,2658,Broomfield,08014
704160,2669,Broomfield,08014
704180,2671,Broomfield,08014
704070,2660,Broomfield,08014
307020,1038,Adams,08001
307030,1039,Adams,08001
307140,1050,Adams,08001
704200,2673,Broomfield,08014
704210,2674,Broomfield,08014
705150,2691,Broomfield,08014
704110,2664,Broomfield,08014
704090,2662,Broomfield,08014
704190,2672,Broomfield,08014
704170,2670,Broomfield,08014
307040,1040,Adams,08001
307050,1041,Adams,08001
307170,1053,Adams,08001
307270,1063,Adams,08001
307060,1042,Adams,08001
301550,875,Adams,08001
202340,441,Jefferson,08059
202360,443,Jefferson,08059
202450,452,Jefferson,08059
202330,440,Jefferson,08059
202320,439,Jefferson,08059
202240,431,Jefferson,08059
202250,432,Jefferson,08059
106170,273,Boulder,08013
704010,2654,Broomfield,08014
704030,2656,Broomfield,08014
704080,2661,Broomfield,08014
704060,2659,Broomfield,08014
307320,1068,Adams,08001
307300,1066,Adams,08001
307310,1067,Adams,08001
307330,1069,Adams,08001
307290,1065,Adams,08001
308030,1073,Adams,08001
307280,1064,Adams,08001
308100,1080,Adams,08001
308110,1081,Adams,08001
308090,1079,Adams,08001
308120,1082,Adams,08001
308020,1072,Adams,08001
307250,1061,Adams,08001
307260,1062,Adams,08001
307220,1058,Adams,08001
307340,1070,Adams,08001
308080,1078,Adams,08001
307100,1046,Adams,08001
705110,2687,Broomfield,08014
705060,2682,Broomfield,08014
705090,2685,Broomfield,08014
301370,866,Adams,08001
705140,2690,Broomfield,08014
705170,2693,Broomfield,08014
705160,2692,Broomfield,08014
705080,2684,Broomfield,08014
705120,2688,Broomfield,08014
705130,2689,Broomfield,08014
705180,2694,Broomfield,08014
301460,868,Adams,08001
301520,874,Adams,08001
802510,2772,Weld,08123
103530,154,Boulder,08013
802520,2773,Weld,08123
102300,43,Boulder,08013
102310,44,Boulder,08013
102520,64,Boulder,08013
102550,67,Boulder,08013
102540,66,Boulder,08013
102530,65,Boulder,08013
802530,2774,Weld,08123
102570,69,Boulder,08013
102760,88,Boulder,08013
802540,2775,Weld,08123
102780,90,Boulder,08013
102770,89,Boulder,08013
706010,2695,Broomfield,08014
706020,2696,Broomfield,08014
105130,213,Boulder,08013
105210,221,Boulder,08013
105220,222,Boulder,08013
102800,92,Boulder,08013
102810,93,Boulder,08013
105160,216,Boulder,08013
105150,215,Boulder,08013
102790,91,Boulder,08013
105190,219,Boulder,08013
105200,220,Boulder,08013
105140,214,Boulder,08013
102820,94,Boulder,08013
103490,150,Boulder,08013
102560,68,Boulder,08013
802021,2785,Weld,08123
706030,2697,Broomfield,08014
706040,2698,Broomfield,08014
706050,2699,Broomfield,08014
706130,2707,Broomfield,08014
302340,909,Adams,08001
302330,908,Adams,08001
302170,892,Adams,08001
302190,894,Adams,08001
302180,893,Adams,08001
302200,895,Adams,08001
302110,886,Adams,08001
302210,896,Adams,08001
302310,906,Adams,08001
302320,907,Adams,08001
306090,1015,Adams,08001
306070,1013,Adams,08001
306080,1014,Adams,08001
306050,1011,Adams,08001
302300,905,Adams,08001
306140,1020,Adams,08001
306290,1035,Adams,08001
309050,1100,Adams,08001
306300,1036,Adams,08001
306150,1021,Adams,08001
306160,1022,Adams,08001
306060,1012,Adams,08001
306190,1025,Adams,08001
306040,1010,Adams,08001
302270,902,Adams,08001
302280,903,Adams,08001
306180,1024,Adams,08001
306170,1023,Adams,08001
306280,1034,Adams,08001
309040,1099,Adams,08001
309100,1105,Adams,08001
309200,1115,Adams,08001
309080,1103,Adams,08001
306270,1033,Adams,08001
306260,1032,Adams,08001
309030,1098,Adams,08001
306250,1031,Adams,08001
309180,1113,Adams,08001
309160,1111,Adams,08001
309110,1106,Adams,08001
309020,1097,Adams,08001
309010,1096,Adams,08001
309170,1112,Adams,08001
309130,1108,Adams,08001
309120,1107,Adams,08001
309090,1104,Adams,08001
302220,897,Adams,08001
302290,904,Adams,08001
302260,901,Adams,08001
302120,887,Adams,08001
802022,2786,Weld,08123
802031,2787,Weld,08123
802033,2788,Weld,08123
706260,2720,Broomfield,08014
706280,2722,Broomfield,08014
706270,2721,Broomfield,08014
706250,2719,Broomfield,08014
706230,2717,Broomfield,08014
802032,2789,Weld,08123
103040,105,Boulder,08013
103050,106,Boulder,08013
802034,2790,Weld,08123
802035,2791,Weld,08123
802191,2792,Weld,08123
802192,2793,Weld,08123
802194,2794,Weld,08123
103110,112,Boulder,08013
802452,2795,Weld,08123
103100,111,Boulder,08013
103300,131,Boulder,08013
103200,121,Boulder,08013
103130,114,Boulder,08013
103120,113,Boulder,08013
103310,132,Boulder,08013
103290,130,Boulder,08013
103280,129,Boulder,08013
103210,122,Boulder,08013
104190,174,Boulder,08013
104290,184,Boulder,08013
103180,119,Boulder,08013
103220,123,Boulder,08013
103260,127,Boulder,08013
103330,134,Boulder,08013
103240,125,Boulder,08013
103320,133,Boulder,08013
103230,124,Boulder,08013
103270,128,Boulder,08013
103190,120,Boulder,08013
104180,173,Boulder,08013
104170,172,Boulder,08013
104300,185,Boulder,08013
104090,164,Boulder,08013
103360,137,Boulder,08013
103170,118,Boulder,08013
103340,135,Boulder,08013
103400,141,Boulder,08013
103540,155,Boulder,08013
103390,140,Boulder,08013
103380,139,Boulder,08013
103370,138,Boulder,08013
103350,136,Boulder,08013
104330,188,Boulder,08013
103250,126,Boulder,08013
103090,110,Boulder,08013
103080,109,Boulder,08013
104070,162,Boulder,08013
103140,115,Boulder,08013
103150,116,Boulder,08013
103160,117,Boulder,08013
104060,161,Boulder,08013
104080,163,Boulder,08013
802453,2796,Weld,08123
305030,996,Adams,08001
305020,995,Adams,08001
802321,2797,Weld,08123
802323,2798,Weld,08123
305010,994,Adams,08001
305060,999,Adams,08001
802442,2799,Weld,08123
305050,998,Adams,08001
504190,1955,Arapahoe,08005
504180,1954,Arapahoe,08005
802502,2800,Weld,08123
802011,2801,Weld,08123
413020,1847,Denver,08031
304350,967,Adams,08001
305080,1001,Adams,08001
304030,935,Adams,08001
305070,1000,Adams,08001
304370,969,Adams,08001
304340,966,Adams,08001
413010,1846,Denver,08031
304040,936,Adams,08001
413060,1851,Denver,08031
413070,1852,Denver,08031
413080,1853,Denver,08031
304380,970,Adams,08001
504210,1957,Arapahoe,08005
803050,2777,Elbert,08039
305040,997,Adams,08001
803090,2781,Elbert,08039
504170,1953,Arapahoe,08005
803120,2784,Elbert,08039
607620,2590,Douglas,08035
607460,2574,Douglas,08035
803080,2780,Elbert,08039
607610,2589,Douglas,08035
607470,2575,Douglas,08035
607820,2610,Douglas,08035
607450,2573,Douglas,08035
607600,2588,Douglas,08035
606410,2525,Douglas,08035
607440,2572,Douglas,08035
803070,2779,Elbert,08039
803060,2778,Elbert,08039
504160,1952,Arapahoe,08005
313330,1265,Adams,08001
305130,1006,Adams,08001
504220,1958,Arapahoe,08005
504560,1992,Arapahoe,08005
504670,2003,Arapahoe,08005
803110,2783,Elbert,08039
803100,2782,Elbert,08039
305100,1003,Adams,08001
313200,1252,Adams,08001
305120,1005,Adams,08001
313190,1251,Adams,08001
504660,2002,Arapahoe,08005
504550,1991,Arapahoe,08005
504230,1959,Arapahoe,08005
504780,2014,Arapahoe,08005
504810,2017,Arapahoe,08005
504680,2004,Arapahoe,08005
504650,2001,Arapahoe,08005
504790,2015,Arapahoe,08005
504800,2016,Arapahoe,08005
514350,2331,Arapahoe,08005
514340,2330,Arapahoe,08005
504770,2013,Arapahoe,08005
504690,2005,Arapahoe,08005
504640,2000,Arapahoe,08005
504760,2012,Arapahoe,08005
504750,2011,Arapahoe,08005
514220,2318,Arapahoe,08005
514240,2320,Arapahoe,08005
514230,2319,Arapahoe,08005
514250,2321,Arapahoe,08005
514260,2322,Arapahoe,08005
514320,2328,Arapahoe,08005
514200,2316,Arapahoe,08005
504730,2009,Arapahoe,08005
514210,2317,Arapahoe,08005
514270,2323,Arapahoe,08005
514160,2312,Arapahoe,08005
514170,2313,Arapahoe,08005
514180,2314,Arapahoe,08005
514150,2311,Arapahoe,08005
514280,2324,Arapahoe,08005
514110,2307,Arapahoe,08005
514100,2306,Arapahoe,08005
514290,2325,Arapahoe,08005
514300,2326,Arapahoe,08005
606010,2485,Douglas,08035
513170,2287,Arapahoe,08005
513260,2296,Arapahoe,08005
513180,2288,Arapahoe,08005
513160,2286,Arapahoe,08005
513250,2295,Arapahoe,08005
605080,2437,Douglas,08035
606280,2512,Douglas,08035
606270,2511,Douglas,08035
606420,2526,Douglas,08035
606440,2528,Douglas,08035
606360,2520,Douglas,08035
606160,2500,Douglas,08035
606150,2499,Douglas,08035
606060,2490,Douglas,08035
606260,2510,Douglas,08035
606290,2513,Douglas,08035
606350,2519,Douglas,08035
606370,2521,Douglas,08035
606070,2491,Douglas,08035
606050,2489,Douglas,08035
606140,2498,Douglas,08035
606170,2501,Douglas,08035
606250,2509,Douglas,08035
606300,2514,Douglas,08035
606310,2515,Douglas,08035
606240,2508,Douglas,08035
606340,2518,Douglas,08035
606380,2522,Douglas,08035
606330,2517,Douglas,08035
605470,2476,Douglas,08035
514330,2329,Arapahoe,08005
606040,2488,Douglas,08035
605550,2484,Douglas,08035
605540,2483,Douglas,08035
607490,2577,Douglas,08035
607430,2571,Douglas,08035
606110,2495,Douglas,08035
606100,2494,Douglas,08035
606090,2493,Douglas,08035
605380,2467,Douglas,08035
606320,2516,Douglas,08035
606200,2504,Douglas,08035
606120,2496,Douglas,08035
605130,2442,Douglas,08035
606190,2503,Douglas,08035
606180,2502,Douglas,08035
606230,2507,Douglas,08035
605390,2468,Douglas,08035
605360,2465,Douglas,08035
605370,2466,Douglas,08035
514310,2327,Arapahoe,08005
606020,2486,Douglas,08035
606080,2492,Douglas,08035
605120,2441,Douglas,08035
605140,2443,Douglas,08035
605110,2440,Douglas,08035
605350,2464,Douglas,08035
606210,2505,Douglas,08035
605290,2458,Douglas,08035
606220,2506,Douglas,08035
605280,2457,Douglas,08035
605100,2439,Douglas,08035
605090,2438,Douglas,08035
605150,2444,Douglas,08035
605160,2445,Douglas,08035
605270,2456,Douglas,08035
606030,2487,Douglas,08035
606130,2497,Douglas,08035
606430,2527,Douglas,08035
504150,1951,Arapahoe,08005
504140,1950,Arapahoe,08005
413120,1857,Denver,08031
504240,1960,Arapahoe,08005
504250,1961,Arapahoe,08005
504130,1949,Arapahoe,08005
313340,1266,Adams,08001
413130,1858,Denver,08031
413150,1860,Denver,08031
313350,1267,Adams,08001
504260,1962,Arapahoe,08005
504110,1947,Arapahoe,08005
313460,1278,Adams,08001
313030,1235,Adams,08001
413100,1855,Denver,08031
313040,1236,Adams,08001
313020,1234,Adams,08001
413090,1854,Denver,08031
413110,1856,Denver,08031
413040,1849,Denver,08031
313060,1238,Adams,08001
313010,1233,Adams,08001
313290,1261,Adams,08001
313360,1268,Adams,08001
313370,1269,Adams,08001
313270,1259,Adams,08001
313280,1260,Adams,08001
504280,1964,Arapahoe,08005
504270,1963,Arapahoe,08005
504100,1946,Arapahoe,08005
504740,2010,Arapahoe,08005
313100,1242,Adams,08001
313080,1240,Adams,08001
313120,1244,Adams,08001
313070,1239,Adams,08001
413200,1865,Denver,08031
413190,1864,Denver,08031
313110,1243,Adams,08001
313090,1241,Adams,08001
313130,1245,Adams,08001
313140,1246,Adams,08001
313170,1249,Adams,08001
313150,1247,Adams,08001
313160,1248,Adams,08001
313240,1256,Adams,08001
313230,1255,Adams,08001
313220,1254,Adams,08001
313440,1276,Adams,08001
504070,1943,Arapahoe,08005
504050,1941,Arapahoe,08005
313420,1274,Adams,08001
504290,1965,Arapahoe,08005
504360,1972,Arapahoe,08005
504300,1966,Arapahoe,08005
504380,1974,Arapahoe,08005
504080,1944,Arapahoe,08005
504090,1945,Arapahoe,08005
515130,2344,Arapahoe,08005
515110,2342,Arapahoe,08005
504620,1998,Arapahoe,08005
504710,2007,Arapahoe,08005
504720,2008,Arapahoe,08005
505200,2037,Arapahoe,08005
504610,1997,Arapahoe,08005
504590,1995,Arapahoe,08005
504630,1999,Arapahoe,08005
504700,2006,Arapahoe,08005
504310,1967,Arapahoe,08005
504040,1940,Arapahoe,08005
504060,1942,Arapahoe,08005
504030,1939,Arapahoe,08005
504340,1970,Arapahoe,08005
504350,1971,Arapahoe,08005
504370,1973,Arapahoe,08005
504510,1987,Arapahoe,08005
505180,2035,Arapahoe,08005
505170,2034,Arapahoe,08005
504490,1985,Arapahoe,08005
504480,1984,Arapahoe,08005
504470,1983,Arapahoe,08005
505160,2033,Arapahoe,08005
505190,2036,Arapahoe,08005
505210,2038,Arapahoe,08005
505220,2039,Arapahoe,08005
504320,1968,Arapahoe,08005
504020,1938,Arapahoe,08005
504010,1937,Arapahoe,08005
504460,1982,Arapahoe,08005
504330,1969,Arapahoe,08005
503080,1912,Arapahoe,08005
503070,1911,Arapahoe,08005
503170,1921,Arapahoe,08005
503090,1913,Arapahoe,08005
503050,1909,Arapahoe,08005
503110,1915,Arapahoe,08005
503100,1914,Arapahoe,08005
503030,1907,Arapahoe,08005
503160,1920,Arapahoe,08005
503190,1923,Arapahoe,08005
503180,1922,Arapahoe,08005
503150,1919,Arapahoe,08005
502220,1904,Arapahoe,08005
503140,1918,Arapahoe,08005
502210,1903,Arapahoe,08005
505230,2040,Arapahoe,08005
505240,2041,Arapahoe,08005
515100,2341,Arapahoe,08005
505150,2032,Arapahoe,08005
505050,2022,Arapahoe,08005
514080,2304,Arapahoe,08005
514070,2303,Arapahoe,08005
514040,2300,Arapahoe,08005
515030,2334,Arapahoe,08005
515040,2335,Arapahoe,08005
505250,2042,Arapahoe,08005
515070,2338,Arapahoe,08005
505140,2031,Arapahoe,08005
505130,2030,Arapahoe,08005
515080,2339,Arapahoe,08005
515090,2340,Arapahoe,08005
506250,2072,Arapahoe,08005
505300,2047,Arapahoe,08005
505290,2046,Arapahoe,08005
515050,2336,Arapahoe,08005
506240,2071,Arapahoe,08005
514030,2299,Arapahoe,08005
504500,1986,Arapahoe,08005
503230,1927,Arapahoe,08005
503200,1924,Arapahoe,08005
503220,1926,Arapahoe,08005
503210,1925,Arapahoe,08005
505260,2043,Arapahoe,08005
505270,2044,Arapahoe,08005
515060,2337,Arapahoe,08005
505120,2029,Arapahoe,08005
505060,2023,Arapahoe,08005
505080,2025,Arapahoe,08005
505070,2024,Arapahoe,08005
506170,2064,Arapahoe,08005
505280,2045,Arapahoe,08005
506230,2070,Arapahoe,08005
506190,2066,Arapahoe,08005
506180,2065,Arapahoe,08005
506070,2054,Arapahoe,08005
506080,2055,Arapahoe,08005
505090,2026,Arapahoe,08005
506100,2057,Arapahoe,08005
505010,2018,Arapahoe,08005
505020,2019,Arapahoe,08005
506060,2053,Arapahoe,08005
506090,2056,Arapahoe,08005
506160,2063,Arapahoe,08005
506200,2067,Arapahoe,08005
505100,2027,Arapahoe,08005
506220,2069,Arapahoe,08005
514020,2298,Arapahoe,08005
506260,2073,Arapahoe,08005
515010,2332,Arapahoe,08005
515020,2333,Arapahoe,08005
506270,2074,Arapahoe,08005
506150,2062,Arapahoe,08005
503240,1928,Arapahoe,08005
506110,2058,Arapahoe,08005
506050,2052,Arapahoe,08005
503290,1933,Arapahoe,08005
506120,2059,Arapahoe,08005
506130,2060,Arapahoe,08005
507210,2095,Arapahoe,08005
503300,1934,Arapahoe,08005
503280,1932,Arapahoe,08005
503260,1930,Arapahoe,08005
503310,1935,Arapahoe,08005
506020,2049,Arapahoe,08005
506040,2051,Arapahoe,08005
506030,2050,Arapahoe,08005
507140,2088,Arapahoe,08005
503320,1936,Arapahoe,08005
507040,2078,Arapahoe,08005
507280,2102,Arapahoe,08005
507130,2087,Arapahoe,08005
506010,2048,Arapahoe,08005
507030,2077,Arapahoe,08005
507050,2079,Arapahoe,08005
503250,1929,Arapahoe,08005
503270,1931,Arapahoe,08005
515140,2345,Arapahoe,08005
514190,2315,Arapahoe,08005
515150,2346,Arapahoe,08005
515160,2347,Arapahoe,08005
514090,2305,Arapahoe,08005
515170,2348,Arapahoe,08005
515120,2343,Arapahoe,08005
505040,2021,Arapahoe,08005
505030,2020,Arapahoe,08005
505110,2028,Arapahoe,08005
404120,1410,Denver,08031
413220,1867,Denver,08031
404110,1409,Denver,08031
404100,1408,Denver,08031
404170,1415,Denver,08031
404180,1416,Denver,08031
404160,1414,Denver,08031
404150,1413,Denver,08031
404190,1417,Denver,08031
404140,1412,Denver,08031
404290,1427,Denver,08031
404080,1406,Denver,08031
404090,1407,Denver,08031
404260,1424,Denver,08031
404250,1423,Denver,08031
404240,1422,Denver,08031
404230,1421,Denver,08031
404130,1411,Denver,08031
413210,1866,Denver,08031
404220,1420,Denver,08031
404200,1418,Denver,08031
404280,1426,Denver,08031
404410,1439,Denver,08031
312060,1203,Adams,08001
312090,1206,Adams,08001
312050,1202,Adams,08001
312100,1207,Adams,08001
313250,1257,Adams,08001
313390,1271,Adams,08001
404270,1425,Denver,08031
312130,1210,Adams,08001
312140,1211,Adams,08001
313410,1273,Adams,08001
312150,1212,Adams,08001
312080,1205,Adams,08001
312110,1208,Adams,08001
312120,1209,Adams,08001
503060,1910,Arapahoe,08005
312350,1231,Adams,08001
312040,1201,Adams,08001
312030,1200,Adams,08001
312020,1199,Adams,08001
312340,1230,Adams,08001
312160,1213,Adams,08001
312170,1214,Adams,08001
312230,1219,Adams,08001
312300,1226,Adams,08001
312330,1229,Adams,08001
312250,1221,Adams,08001
312210,1218,Adams,08001
312180,1215,Adams,08001
503010,1905,Arapahoe,08005
503020,1906,Arapahoe,08005
312310,1227,Adams,08001
312320,1228,Adams,08001
312240,1220,Adams,08001
312010,1198,Adams,08001
503040,1908,Arapahoe,08005
312070,1204,Adams,08001
313430,1275,Adams,08001
313380,1270,Adams,08001
313260,1258,Adams,08001
313400,1272,Adams,08001
312360,1232,Adams,08001
404210,1419,Denver,08031
413180,1863,Denver,08031
413170,1862,Denver,08031
504570,1993,Arapahoe,08005
504540,1990,Arapahoe,08005
504410,1977,Arapahoe,08005
504390,1975,Arapahoe,08005
504400,1976,Arapahoe,08005
504420,1978,Arapahoe,08005
504530,1989,Arapahoe,08005
504580,1994,Arapahoe,08005
504520,1988,Arapahoe,08005
504440,1980,Arapahoe,08005
504600,1996,Arapahoe,08005
504430,1979,Arapahoe,08005
504450,1981,Arapahoe,08005
313320,1264,Adams,08001
313050,1237,Adams,08001
413050,1850,Denver,08031
313180,1250,Adams,08001
313210,1253,Adams,08001
313300,1262,Adams,08001
313310,1263,Adams,08001
313450,1277,Adams,08001
504120,1948,Arapahoe,08005
803040,2776,Elbert,08039
305090,1002,Adams,08001
305110,1004,Adams,08001
504200,1956,Arapahoe,08005
802012,2802,Weld,08123
304020,934,Adams,08001
802550,2803,Weld,08123
802013,2804,Weld,08123
303080,917,Adams,08001
303070,916,Adams,08001
304010,933,Adams,08001
303090,918,Adams,08001
303160,925,Adams,08001
303020,911,Adams,08001
303100,919,Adams,08001
303110,920,Adams,08001
303120,921,Adams,08001
303190,928,Adams,08001
303150,924,Adams,08001
304140,946,Adams,08001
303200,929,Adams,08001
303140,923,Adams,08001
303060,915,Adams,08001
303210,930,Adams,08001
303130,922,Adams,08001
303220,931,Adams,08001
303230,932,Adams,08001
304060,938,Adams,08001
304360,968,Adams,08001
304330,965,Adams,08001
304050,937,Adams,08001
304220,954,Adams,08001
304200,952,Adams,08001
304070,939,Adams,08001
304210,953,Adams,08001
304290,961,Adams,08001
304390,971,Adams,08001
304320,964,Adams,08001
304400,972,Adams,08001
304090,941,Adams,08001
304100,942,Adams,08001
304130,945,Adams,08001
304190,951,Adams,08001
304180,950,Adams,08001
304110,943,Adams,08001
304230,955,Adams,08001
304150,947,Adams,08001
304080,940,Adams,08001
304280,960,Adams,08001
304260,958,Adams,08001
304270,959,Adams,08001
304120,944,Adams,08001
303040,913,Adams,08001
303030,912,Adams,08001
303050,914,Adams,08001
413030,1848,Denver,08031
