zone_id,parks_3mi,golf_courses_3mi,schools_3mi,fast_food_3mi,restauraunt_3mi,supermarket_3mi,cafes_3mi
104,0,0,0,0,0,0,0
103,1,0,0,0,0,0,0
2614,0,0,0,0,0,0,0
2612,0,0,0,0,0,0,0
2611,0,0,1,0,0,0,0
2616,0,0,0,0,0,0,0
2724,0,0,0,0,0,0,0
2789,0,0,0,0,0,0,0
2788,0,0,2,0,0,0,0
2787,0,0,2,0,0,0,0
2615,0,0,0,0,0,0,0
2607,0,0,0,0,0,0,0
2608,0,0,0,0,0,0,0
2613,0,0,0,0,0,0,0
2767,0,0,0,0,0,0,0
2766,9,1,3,0,0,2,0
2791,4,0,3,0,0,1,0
2591,0,0,0,0,0,0,0
2609,0,0,0,0,0,0,0
2605,0,0,0,0,0,0,0
2593,0,0,0,0,0,0,0
2592,0,0,0,0,0,0,0
2768,2,0,0,0,0,0,0
2773,2,0,0,0,0,0,0
2795,10,1,6,0,0,1,0
2740,12,1,6,0,0,2,1
2606,0,0,0,0,0,0,0
2594,0,0,0,0,0,0,0
2587,0,0,0,0,0,0,0
2596,0,0,0,0,0,0,0
2603,0,0,0,0,0,0,0
2617,0,0,0,0,0,0,0
2602,0,0,0,0,0,0,0
2600,0,0,0,0,0,0,0
2769,0,0,1,0,0,0,0
2770,1,0,1,0,0,0,0
2765,3,0,2,0,0,0,0
2772,2,0,0,0,0,0,0
2796,5,1,2,0,0,1,0
2523,7,4,0,2,2,0,1
2477,2,0,0,0,0,0,0
2524,6,4,0,0,1,0,0
2478,2,0,2,8,9,3,3
2474,7,0,0,0,0,0,0
2475,11,3,0,2,2,0,1
2481,10,1,10,12,17,4,5
2585,3,2,7,6,10,0,5
2579,2,2,9,6,10,0,5
2586,0,2,3,0,0,0,0
2578,2,2,9,5,10,0,5
2576,0,0,3,0,0,0,0
2595,0,2,1,1,1,0,0
2582,4,3,8,6,10,0,5
879,10,0,3,1,0,0,0
910,13,0,4,1,0,0,0
878,4,0,1,1,0,0,0
877,0,0,1,0,0,0,0
2471,9,0,4,0,0,1,0
2470,15,0,0,3,9,2,3
2469,14,3,2,5,14,2,4
2473,2,1,4,0,0,1,0
2479,3,1,6,8,12,5,3
2480,7,1,7,8,14,5,4
2547,14,1,12,14,24,4,9
2548,6,1,12,14,22,3,9
2546,14,1,12,14,24,4,9
2532,13,2,9,12,17,4,5
2549,14,3,13,14,22,3,9
2583,4,3,9,6,10,0,5
2581,7,3,10,6,10,0,6
2584,3,2,9,6,10,0,5
2580,5,3,12,6,10,0,6
2570,5,2,12,6,10,0,5
2566,10,3,10,12,16,3,7
2565,6,3,8,6,10,0,5
880,11,0,3,1,0,0,0
889,10,1,2,1,0,0,0
888,12,2,1,1,0,0,0
882,4,1,1,0,0,0,0
881,9,0,1,1,0,0,0
949,12,1,3,1,0,0,0
927,12,0,3,1,0,0,0
926,13,0,3,1,0,0,0
2461,14,4,2,2,4,0,0
2462,26,0,1,8,15,2,4
2463,28,0,3,9,17,2,5
2554,13,3,12,14,22,3,9
2553,5,3,12,14,22,3,9
2550,14,3,13,14,22,3,9
2482,5,0,12,12,15,3,7
2545,14,1,12,14,24,4,9
2568,9,3,10,12,18,3,7
2569,6,3,11,12,18,3,8
2567,11,3,10,12,18,3,8
956,20,1,1,0,0,0,0
948,12,1,3,1,0,0,0
890,27,2,1,1,1,0,0
891,19,2,2,1,1,0,0
989,30,1,0,3,4,0,1
993,21,1,0,3,5,0,1
990,20,0,0,3,3,0,1
1168,2,0,1,0,0,0,0
992,19,0,2,3,4,0,0
1861,4,0,2,0,1,0,0
988,32,1,0,4,4,0,1
991,14,0,2,1,2,0,0
1859,5,0,2,0,1,0,0
973,35,1,0,4,4,0,1
2460,14,9,1,11,10,1,2
2421,27,9,14,13,12,3,4
2459,27,4,0,2,3,0,0
2423,17,6,8,8,5,2,1
2422,19,6,11,8,5,3,2
2410,21,6,13,8,4,2,3
2455,28,4,1,5,12,0,2
983,34,1,0,1,0,0,0
1017,43,2,1,1,1,0,0
1016,53,2,5,7,7,3,1
986,31,1,0,3,3,0,1
975,46,1,0,4,4,0,1
987,35,1,0,4,4,0,1
974,37,1,0,4,4,0,1
1405,25,0,14,17,14,0,1
1404,46,0,17,7,23,0,2
1401,48,0,15,7,23,0,2
2453,18,9,6,13,17,1,5
2419,28,9,10,21,25,2,6
2454,27,7,2,11,11,1,2
2446,25,6,2,15,20,1,4
980,41,1,2,2,1,0,0
1018,61,0,3,7,5,2,0
1019,67,2,7,7,8,3,1
978,27,2,0,2,2,0,1
982,29,2,1,2,1,0,1
976,34,2,0,3,3,0,1
957,28,2,1,1,1,0,0
981,24,2,1,3,3,0,1
962,25,1,1,3,3,0,1
979,26,0,0,1,0,0,1
985,24,0,0,1,0,0,0
977,36,1,0,3,3,0,1
963,33,1,0,3,4,0,1
1428,37,1,17,17,18,0,3
1429,44,1,20,31,37,1,9
1430,52,1,23,22,41,1,7
2452,22,10,6,18,22,1,6
2451,26,10,8,26,27,3,7
2448,25,10,6,18,21,1,6
2447,21,11,5,19,22,1,6
2449,26,10,7,27,27,2,7
2450,26,11,8,30,29,3,7
2418,26,11,8,29,27,3,7
2433,22,10,5,25,34,2,7
1432,55,0,29,28,48,3,4
1435,58,1,35,29,50,3,10
1440,52,1,39,45,59,4,12
1441,59,1,44,52,64,5,13
1216,66,2,45,43,73,7,17
1442,62,1,41,36,65,6,12
1431,54,1,21,18,40,1,3
1438,48,1,31,37,46,1,10
1437,52,1,26,27,47,1,10
1436,53,1,25,27,46,1,7
2308,29,1,14,12,19,0,4
2309,28,2,13,8,20,0,3
2310,22,2,7,6,20,0,3
2273,27,11,17,27,81,5,10
2278,21,3,11,7,20,0,3
2297,30,11,19,16,46,4,5
2301,29,3,16,8,20,0,3
2302,30,2,15,12,20,0,4
2435,23,7,1,8,21,0,3
2434,20,7,3,16,34,0,6
2436,24,6,3,8,14,0,2
2293,21,8,9,35,45,3,7
2290,20,7,6,24,44,0,8
2289,13,5,3,20,44,0,7
2294,15,7,1,13,29,0,6
2432,24,11,8,33,44,3,7
2431,24,11,8,34,45,3,7
1443,65,1,40,43,65,4,12
1217,64,4,46,50,64,5,14
1223,63,5,46,46,67,6,16
1222,64,5,45,43,76,7,17
2100,29,11,34,45,99,13,14
2101,31,11,28,47,93,10,11
2068,36,11,28,43,88,9,10
1674,34,11,24,45,110,16,21
2276,25,8,9,27,63,2,7
2275,29,6,12,28,61,3,8
2274,32,7,18,38,96,6,13
2283,23,5,9,32,52,1,8
2282,22,4,8,27,64,1,12
2284,17,3,7,24,49,1,9
2280,20,3,9,18,40,1,5
2285,14,3,3,20,44,0,5
2291,21,8,10,35,45,3,8
2292,25,10,10,36,49,4,8
2430,27,11,8,34,48,4,7
1446,70,2,48,42,73,7,15
1225,63,6,46,47,72,6,18
1224,65,5,47,42,75,7,17
1524,71,3,54,47,91,10,21
2097,31,13,32,47,106,15,14
2096,34,11,32,50,98,11,11
2061,34,10,32,50,96,12,10
2098,31,14,29,51,108,15,18
2099,34,12,28,52,111,17,21
2281,24,4,9,28,61,1,9
2260,27,3,10,26,60,1,9
2277,25,6,12,16,43,1,6
2279,20,3,9,10,33,0,3
2259,31,3,12,30,62,3,11
1885,63,6,49,49,76,7,18
1884,63,6,47,45,71,8,16
1883,67,5,51,37,71,7,17
2092,30,16,29,56,111,17,18
2093,29,15,31,48,108,14,13
2094,30,15,31,55,104,11,12
1890,64,6,49,55,82,8,17
1893,64,6,47,50,77,8,17
1896,67,6,53,48,79,9,19
1894,66,5,50,47,76,8,19
2091,34,14,32,56,117,17,17
2090,31,15,33,50,112,16,14
2089,32,14,36,51,107,14,13
1892,62,6,50,58,76,8,17
1895,65,6,47,54,80,9,18
1897,57,6,46,59,82,11,20
1891,62,6,45,59,76,8,16
1889,35,7,41,54,68,6,12
1888,31,7,45,57,73,8,12
1886,34,6,43,57,62,6,12
1887,22,7,42,53,63,7,12
1898,52,6,53,62,79,8,18
1902,30,7,52,57,75,8,12
1916,22,7,46,53,61,7,12
1917,24,8,47,58,69,8,12
1547,66,5,54,53,77,14,22
2084,34,12,41,46,111,16,16
2085,34,12,38,45,108,14,14
2086,32,12,41,44,103,13,12
1899,49,6,49,61,89,11,22
1901,40,8,51,65,99,13,20
2075,40,8,50,63,111,14,22
1548,45,7,49,60,109,18,20
1900,39,7,51,64,102,12,22
2082,41,9,44,57,119,18,17
2083,38,13,41,54,115,18,20
2081,32,11,46,56,107,12,15
1875,40,12,46,53,121,18,22
1549,50,6,46,56,92,19,20
2076,36,9,50,62,109,14,20
2080,33,11,46,53,111,13,15
2627,0,0,0,0,0,0,0
2632,0,0,0,0,0,0,0
2633,0,0,0,0,0,0,0
2622,0,0,0,0,0,0,0
407,0,0,0,0,0,0,0
2623,0,0,0,0,1,0,1
2624,0,0,0,0,7,0,2
2626,0,0,0,0,1,0,1
410,1,0,0,0,0,0,0
411,0,0,0,0,0,0,0
729,1,0,0,0,1,0,0
409,13,0,0,0,0,0,0
500,10,2,0,3,0,0,0
501,20,2,0,7,2,1,1
512,20,2,2,7,2,1,1
487,7,2,1,0,0,0,0
499,16,2,3,7,2,1,1
502,24,2,3,9,3,2,1
503,27,2,6,10,4,3,2
488,24,3,6,12,5,3,2
498,27,3,6,12,5,3,2
489,37,3,11,12,5,3,2
495,41,3,17,21,10,7,4
497,31,3,8,12,5,3,2
490,40,3,14,12,4,5,4
449,24,3,6,12,5,3,2
492,43,5,23,15,9,7,7
491,34,2,13,8,5,4,4
493,52,4,25,22,15,6,5
446,20,1,5,0,0,0,0
494,49,3,24,26,14,7,5
462,42,4,22,13,9,7,6
463,45,5,26,15,11,10,7
469,54,4,28,24,16,8,5
476,57,4,31,25,26,8,5
464,43,6,25,15,13,9,8
461,42,6,23,15,17,9,9
470,52,4,24,21,23,9,6
478,55,4,32,26,27,8,5
460,40,6,30,15,17,9,9
451,39,6,25,14,17,9,9
465,43,6,28,17,13,10,8
450,37,6,17,14,17,8,9
444,37,7,16,14,18,8,8
1169,20,0,6,0,1,0,0
1167,26,0,4,1,1,0,0
467,42,6,36,15,13,10,8
459,35,6,32,15,19,10,9
466,43,6,31,17,12,10,7
471,44,6,31,19,20,10,6
468,41,6,35,12,13,9,5
1170,28,0,13,0,1,0,0
1171,29,0,17,0,1,1,0
1166,36,0,15,0,1,0,0
1128,40,6,37,13,13,9,5
458,41,6,35,16,21,11,11
457,44,6,37,16,22,11,10
1129,34,6,37,12,10,9,4
456,40,6,32,16,21,9,10
1130,33,7,38,13,17,9,5
472,40,6,34,13,13,8,5
984,41,0,4,1,0,0,0
1172,33,0,22,7,5,2,0
1116,35,0,27,12,10,4,0
1102,36,0,24,11,7,4,0
1173,30,0,17,8,2,1,0
1174,31,0,16,1,1,0,0
1175,26,0,15,1,1,0,0
1176,25,0,9,1,1,0,0
1084,35,6,38,13,15,9,5
1083,41,6,38,13,19,9,7
1095,29,5,36,14,11,9,4
1132,26,5,39,9,11,8,4
1101,49,0,13,8,2,2,0
1122,31,0,35,12,13,5,0
1117,36,0,35,13,16,5,0
1114,44,0,34,13,15,5,1
1123,34,0,34,10,10,5,0
1085,33,5,35,20,16,8,5
1086,31,3,40,14,14,8,4
1094,28,3,40,12,10,7,1
1121,32,0,41,10,13,6,0
1125,33,0,33,8,6,4,0
1119,37,0,46,13,17,6,1
1118,36,0,38,13,16,5,1
1133,26,0,39,10,10,5,0
1087,27,2,42,15,13,9,3
1093,23,0,41,9,10,6,0
1092,23,0,42,8,6,4,0
1090,27,0,43,10,9,5,0
1126,28,0,41,8,7,5,0
1077,39,0,47,15,19,6,3
1134,27,0,36,8,6,3,0
1120,38,0,46,13,17,6,1
1088,27,0,44,10,14,6,1
1089,28,0,45,10,17,6,1
1091,22,0,40,8,7,5,0
2601,0,0,0,0,0,0,0
2621,0,0,0,0,0,0,0
2366,0,0,0,0,0,0,0
773,0,0,0,0,0,0,0
2599,0,0,0,0,0,0,0
781,0,0,0,0,0,0,0
775,1,0,0,0,0,0,0
776,0,0,0,0,0,0,0
774,0,0,0,0,0,0,0
780,0,0,0,0,0,0,0
772,2,0,1,1,3,1,1
759,0,0,0,0,0,0,0
2630,0,0,0,0,0,0,0
755,2,1,0,0,0,0,0
754,6,1,4,1,4,1,3
743,3,0,4,1,0,1,0
742,2,0,3,1,1,0,0
2629,0,0,0,2,1,0,1
2631,0,0,0,0,0,0,0
2635,0,0,0,2,9,0,1
2628,0,0,0,2,9,0,1
2598,0,0,0,0,0,0,0
741,2,0,2,1,1,0,0
746,6,0,4,1,5,1,3
753,7,1,3,1,4,1,3
745,7,1,4,1,5,1,3
744,4,0,4,1,1,1,0
2597,0,0,0,0,0,0,0
2604,0,0,0,0,0,0,0
2634,0,0,0,1,4,1,1
2636,0,0,0,2,9,0,1
2625,0,0,0,0,1,0,1
2620,0,0,0,0,0,0,0
2618,0,0,0,0,0,0,0
2619,0,0,0,0,0,0,0
2358,0,2,0,0,0,0,0
2359,0,2,0,0,0,0,0
2362,0,0,0,0,0,0,0
779,0,1,0,0,0,0,0
2349,4,1,5,0,0,1,0
2357,0,2,0,0,0,0,0
777,5,1,2,9,8,1,2
765,1,0,0,0,2,0,0
768,5,2,1,12,13,3,2
758,1,0,0,0,0,0,1
762,1,0,2,2,4,2,3
770,1,0,2,3,5,2,2
842,9,2,9,15,16,4,3
841,12,1,11,15,15,4,3
778,13,2,11,11,11,2,2
809,14,2,6,14,17,3,3
766,12,3,1,6,9,2,1
767,5,2,0,14,15,3,2
760,2,1,1,0,1,0,0
761,11,2,2,2,5,0,0
764,0,0,0,0,0,0,0
769,0,0,0,0,0,0,0
763,0,0,1,1,1,1,2
771,1,0,2,3,5,2,2
757,1,1,0,0,4,0,4
756,4,1,1,0,4,1,4
2367,16,2,11,9,9,3,5
2172,18,3,15,10,8,3,2
2158,22,4,19,11,19,3,4
2159,27,4,24,10,23,5,3
2171,21,3,19,11,24,4,7
2157,23,3,20,13,21,3,4
834,20,4,13,11,12,2,3
833,24,3,21,7,29,2,4
832,29,2,14,18,26,3,4
810,18,2,8,16,16,4,3
811,19,2,10,16,17,4,3
839,19,2,10,15,17,4,3
803,20,3,8,17,21,3,3
804,21,2,8,18,22,3,3
808,17,2,8,18,23,3,4
2368,18,3,20,9,14,3,4
2160,30,4,25,23,33,7,9
2169,23,3,25,10,21,4,6
2369,23,2,22,13,24,5,8
2170,22,3,23,10,15,4,5
831,25,3,13,21,30,4,4
830,28,3,14,28,35,7,5
835,23,2,13,15,18,4,3
824,30,3,17,24,31,5,5
823,30,2,17,17,34,4,5
829,27,3,15,30,37,7,5
836,23,3,13,17,23,5,4
837,22,3,12,18,23,5,4
806,20,2,12,19,25,5,4
838,22,2,12,17,23,5,4
807,19,2,9,19,24,4,4
805,28,3,12,29,37,7,5
529,27,2,11,15,44,4,6
527,21,2,17,16,34,4,3
526,28,2,3,15,38,3,6
594,31,2,35,40,42,10,5
595,24,2,25,22,34,5,5
605,29,2,26,24,42,5,6
509,49,2,23,28,17,7,5
507,40,2,19,22,12,5,4
2165,26,3,23,14,31,7,10
2166,25,3,21,14,24,7,8
2167,25,3,25,14,24,7,8
2168,23,3,23,14,25,5,9
2370,27,3,21,16,27,6,8
2164,30,4,26,27,40,9,12
801,31,3,12,30,41,7,4
799,31,3,14,28,39,6,4
827,32,3,15,31,40,7,5
826,32,3,15,31,40,7,5
828,30,3,15,30,40,7,5
791,20,5,6,13,22,2,2
727,20,6,7,13,19,2,2
728,12,3,3,5,9,0,0
783,30,8,10,20,33,4,3
789,27,8,8,18,30,3,2
790,25,9,9,17,32,3,2
782,26,7,12,20,38,4,3
726,28,8,15,16,32,6,4
724,27,8,14,10,30,7,5
528,28,2,20,21,46,4,5
606,30,1,33,38,55,7,5
609,31,2,33,47,62,6,10
608,29,2,23,28,49,5,9
597,36,1,36,40,55,8,5
596,25,2,33,34,42,6,5
593,35,2,33,38,41,8,3
581,37,1,35,39,44,8,4
523,25,2,22,31,25,6,4
582,46,1,39,43,53,10,10
524,17,2,13,20,28,6,4
591,42,1,39,47,54,9,4
522,35,3,20,30,23,5,4
564,39,2,25,34,36,6,5
517,32,4,16,28,22,5,3
516,32,3,17,29,22,5,3
565,41,1,27,42,40,8,6
580,38,1,28,41,40,8,5
563,43,1,26,40,38,7,6
506,37,2,16,21,11,4,2
510,44,2,28,30,26,8,6
552,46,2,25,28,27,6,5
551,40,1,23,28,20,4,5
2163,26,4,24,23,36,8,12
2205,32,3,23,14,25,7,10
2204,30,2,20,16,27,8,11
2206,25,3,23,15,24,7,9
797,30,7,13,21,34,5,3
798,28,3,10,19,33,5,3
812,31,7,15,20,36,4,2
800,27,3,10,20,32,5,3
794,24,3,8,14,23,4,3
818,31,6,15,21,31,5,2
820,32,5,17,30,37,7,5
819,31,5,15,30,37,7,4
796,30,8,12,21,35,5,3
795,27,6,9,19,36,5,3
788,30,8,11,17,33,3,2
787,30,8,12,18,33,3,2
715,30,8,18,20,44,7,9
725,30,8,18,18,36,7,5
686,30,8,14,20,39,9,4
716,28,7,13,17,35,7,8
723,25,4,11,11,25,4,3
717,23,4,8,16,30,4,5
714,30,3,12,15,28,4,6
718,16,3,7,10,17,4,3
708,25,1,6,17,30,5,8
607,30,2,22,28,45,6,9
621,35,2,30,45,62,6,12
622,33,2,25,26,53,6,10
627,36,2,18,29,51,8,9
623,35,2,19,27,50,7,9
579,37,1,35,36,39,7,5
578,42,1,37,40,41,7,5
577,47,1,38,31,43,8,8
561,47,1,30,32,29,7,6
562,44,1,31,36,38,7,6
566,40,0,30,39,39,7,6
553,49,1,30,31,29,8,6
511,54,2,30,27,26,8,6
2400,35,2,22,24,32,9,11
2201,32,2,20,18,33,9,10
2195,30,2,22,16,33,10,8
2200,38,2,23,17,35,9,8
2199,46,4,21,27,38,8,12
2401,45,6,20,34,40,9,14
2190,31,4,27,22,34,9,12
2162,32,2,28,20,34,8,10
2191,35,1,24,14,28,8,8
2161,33,2,28,20,31,8,10
2193,30,2,18,12,31,8,7
2202,30,2,21,16,30,9,10
2203,32,3,22,16,30,8,10
672,32,7,21,25,53,7,10
681,29,8,24,20,46,7,8
682,30,8,23,14,37,6,6
712,35,5,16,21,51,7,11
713,29,4,13,17,39,7,9
710,32,2,17,17,33,5,9
707,34,2,10,20,37,5,9
711,39,3,19,25,54,7,12
695,36,0,22,30,54,9,10
645,38,2,25,31,52,8,10
646,29,2,16,27,50,6,8
644,40,1,28,44,72,8,12
696,42,0,26,35,62,9,12
699,40,0,22,28,58,8,12
629,38,2,30,37,62,6,12
630,38,2,28,40,67,8,13
628,39,2,27,34,60,7,11
2197,41,2,22,24,47,8,11
2198,46,3,22,31,46,8,14
2235,43,5,19,33,57,7,13
2246,43,7,18,39,57,8,13
702,40,3,21,33,58,10,13
701,39,1,27,38,73,10,14
703,34,2,19,26,58,6,11
704,38,1,19,23,48,6,10
698,42,1,28,40,75,10,13
647,50,1,38,41,70,12,14
658,45,3,31,39,71,12,14
697,44,1,29,43,73,8,13
2242,34,13,10,36,51,4,8
2237,37,9,14,35,58,5,9
2244,38,12,16,35,48,5,9
2245,41,8,16,38,54,6,12
2231,37,6,12,37,71,5,12
2230,33,7,11,34,64,4,10
2238,33,9,12,35,60,5,9
2232,37,5,14,37,73,5,12
2233,40,3,17,41,75,8,16
2236,41,5,18,32,57,6,12
2234,42,3,20,36,68,8,14
2266,33,2,12,37,73,5,12
2270,28,5,8,28,51,3,7
2241,33,12,11,35,51,5,9
2229,35,5,11,37,72,5,12
2228,35,2,12,37,73,5,13
730,4,0,0,0,1,0,0
740,4,0,0,0,1,0,0
747,4,0,3,1,1,0,0
731,14,0,0,3,14,0,4
412,19,0,0,3,12,0,4
732,21,0,1,4,17,1,4
748,6,0,0,0,0,0,0
752,5,1,1,0,4,1,3
739,8,0,0,0,0,0,1
733,21,0,1,3,15,1,4
737,18,0,0,2,7,1,2
749,6,0,1,2,5,0,0
750,8,1,3,3,6,0,0
751,0,0,0,0,0,0,0
736,20,0,1,6,19,2,3
709,18,0,1,4,11,1,2
738,8,0,1,2,6,0,1
692,28,1,5,15,34,4,8
719,12,2,3,4,9,2,1
735,26,1,2,8,27,3,5
734,23,1,1,7,26,2,5
693,35,1,11,22,42,6,9
706,34,1,11,20,41,7,9
694,35,0,15,24,47,7,9
705,39,1,17,23,50,6,9
700,38,0,20,26,45,8,10
792,11,3,6,11,16,1,1
793,20,3,8,14,20,4,3
720,9,0,1,3,8,0,1
721,11,3,3,3,9,0,1
802,25,3,10,27,27,6,4
722,14,3,4,5,11,2,1
519,24,3,2,5,11,1,3
525,20,1,2,3,14,1,4
531,26,1,2,4,17,1,4
532,24,1,2,4,17,1,4
520,24,4,3,17,25,3,5
518,28,4,4,12,7,3,2
513,29,2,5,12,5,3,2
539,26,2,3,10,29,2,5
538,24,1,2,8,29,2,6
530,25,2,2,8,29,2,5
537,23,1,1,8,28,2,6
536,22,1,2,8,22,2,5
521,28,4,15,19,17,4,3
549,30,2,3,18,43,4,10
540,29,2,5,18,48,4,7
541,26,2,8,16,48,4,7
550,26,2,3,8,27,2,5
535,21,1,2,4,17,1,4
414,23,1,2,3,15,1,4
413,20,1,2,3,14,1,4
533,26,1,2,4,17,1,4
534,24,1,2,4,17,1,4
542,28,2,14,24,48,4,8
544,28,2,10,24,46,4,8
543,30,2,15,25,49,5,8
545,28,2,9,25,50,6,8
625,28,2,14,25,51,6,8
547,28,2,8,23,48,6,8
624,30,2,16,26,50,6,8
626,26,2,14,26,51,6,8
548,27,2,7,22,47,6,9
546,27,2,10,24,51,4,10
504,32,2,7,12,5,3,2
514,35,3,8,12,6,3,2
505,32,2,9,14,5,3,2
515,37,3,19,23,15,4,3
508,41,2,21,25,14,4,3
496,37,3,11,16,8,4,2
2365,0,0,0,0,0,0,0
2364,0,0,1,0,0,0,0
2560,0,0,1,0,0,0,0
2363,0,0,1,0,0,0,0
2398,2,0,1,0,1,0,0
2361,2,0,1,0,1,0,0
2360,0,1,0,0,0,0,0
2356,0,2,0,0,0,0,0
2395,1,2,2,0,3,1,0
2397,2,2,3,0,3,1,0
2529,9,0,4,0,3,1,0
2393,3,0,3,0,0,0,0
2399,2,0,1,0,0,0,0
2354,2,0,1,0,0,0,0
2353,2,0,1,0,0,0,0
2355,2,1,1,0,0,0,0
2426,5,2,7,2,6,2,1
2396,8,1,5,8,15,3,3
2534,12,2,8,8,14,4,4
2389,13,0,13,1,0,1,1
2394,5,1,3,0,1,0,0
2425,6,2,6,0,0,1,0
2429,2,2,6,2,9,3,2
2531,9,1,8,8,14,5,4
2533,12,2,8,12,16,4,4
2388,17,0,18,9,12,3,5
2390,10,0,12,7,6,2,3
2382,9,2,10,7,9,2,3
2408,32,7,18,17,17,5,4
2392,5,0,6,0,0,1,0
2391,8,2,10,7,5,2,3
2409,21,3,13,2,0,1,2
2377,16,2,14,11,16,4,5
2374,21,2,23,13,24,5,8
2376,18,2,16,9,14,3,4
2386,18,2,18,11,15,4,5
2387,26,2,21,10,15,2,5
2372,31,2,23,16,21,6,7
2384,15,2,14,9,14,3,3
2383,11,2,12,7,11,2,3
2380,14,2,10,9,13,3,3
2381,17,2,12,9,14,3,4
2375,21,2,18,11,17,4,6
2385,21,2,16,10,16,4,4
2371,27,4,25,17,27,8,9
2404,36,3,23,24,32,9,11
2403,42,7,23,27,22,7,11
2373,23,4,24,16,23,6,9
2351,4,1,2,0,0,0,0
2352,3,0,3,0,0,0,0
2350,0,2,0,0,0,0,0
840,14,2,10,15,17,4,3
2378,15,2,11,9,14,3,5
2379,13,2,11,7,11,2,3
2559,2,0,1,0,0,0,0
2530,11,1,9,9,19,2,7
2558,9,3,8,5,8,0,5
2563,3,2,5,5,8,0,5
2552,14,3,12,13,20,3,9
2557,14,3,12,14,22,3,9
2561,9,3,9,6,13,0,6
2538,12,1,7,12,20,4,9
2544,14,1,12,14,23,4,9
2535,12,2,8,11,16,4,4
2551,14,3,12,14,22,3,9
2556,13,3,12,14,22,3,9
2555,13,3,11,14,22,3,9
2536,10,2,5,8,14,4,4
2543,14,1,12,13,22,4,9
2564,0,2,0,0,0,0,0
