zone_id,parks_3mi,golf_courses_3mi,schools_3mi,fast_food_3mi,restauraunt_3mi,supermarket_3mi,cafes_3mi
2562,6,3,8,6,9,0,5
2541,14,1,10,13,22,4,9
2540,14,1,9,12,20,4,9
2539,13,1,7,12,17,4,6
2537,12,2,7,11,16,4,4
2542,14,1,11,13,22,4,9
2424,5,2,5,0,0,1,0
2407,33,7,18,22,19,5,6
2405,38,7,18,31,32,5,9
2402,41,9,16,35,44,7,12
2406,38,10,17,31,30,5,9
2420,32,10,15,29,29,5,9
2427,4,2,4,0,2,2,0
2428,3,2,4,0,2,2,0
2472,3,1,4,0,0,1,0
2416,33,12,15,32,31,5,9
2417,31,11,14,30,32,4,7
2415,36,12,15,36,44,4,8
2414,36,13,13,37,46,4,8
2411,37,13,13,35,48,5,8
2413,30,12,10,34,44,4,7
2412,31,12,9,36,49,4,7
2243,29,12,10,36,49,4,7
2240,32,11,11,35,49,4,8
2239,33,8,11,35,52,5,9
2149,34,3,34,23,29,8,10
2148,32,4,38,26,40,8,13
2147,32,4,37,29,36,7,11
2180,33,4,38,28,40,8,13
2150,33,3,34,24,33,8,11
2189,31,3,31,21,33,9,11
2145,32,4,39,28,40,7,14
2146,33,4,37,27,39,6,12
2144,30,4,35,24,28,4,9
2151,35,3,30,21,29,7,8
2143,31,3,31,22,26,3,7
2134,31,4,43,27,35,5,11
2135,33,4,40,26,33,5,11
2132,34,6,40,28,37,6,11
2142,29,4,38,24,26,3,8
2136,28,4,38,25,30,4,9
2179,30,4,38,30,40,7,14
2131,39,5,46,32,38,6,12
2122,43,7,49,40,49,6,17
2130,39,5,43,30,35,5,10
2123,41,5,47,38,44,8,15
2120,40,7,45,39,53,7,19
2129,36,5,43,29,31,5,10
2119,37,7,43,41,58,8,20
2121,49,7,49,41,57,7,17
2124,50,5,47,36,36,8,12
671,40,4,23,27,59,8,12
657,49,2,43,41,71,13,14
659,48,2,40,41,70,12,14
669,45,3,38,36,66,12,14
2117,48,7,48,44,60,8,18
2118,48,7,49,41,51,7,17
2115,46,7,48,46,64,10,18
2114,39,7,43,37,66,7,20
2116,51,7,48,44,54,7,18
2107,52,5,49,42,52,7,17
2125,50,5,46,34,33,6,9
656,53,2,50,42,79,12,13
660,53,2,49,39,71,12,14
661,52,2,48,36,61,10,9
2109,52,7,52,40,67,7,22
1638,52,6,54,42,79,8,25
1639,51,6,53,40,81,7,26
2110,45,6,49,43,75,9,26
655,55,2,52,37,77,10,11
650,57,2,51,34,70,9,9
654,65,2,50,37,72,10,9
649,54,1,42,41,81,10,14
638,56,1,50,40,69,8,9
637,60,1,54,42,82,9,13
651,63,1,53,38,70,10,11
663,54,2,52,35,60,13,9
662,51,2,50,33,59,11,10
636,67,1,57,40,93,11,15
664,64,2,57,34,58,10,7
665,54,2,56,29,46,11,8
666,47,2,47,30,56,9,9
653,74,2,52,37,68,12,10
652,69,1,53,36,70,10,10
1480,71,2,54,34,55,11,8
1479,78,2,53,40,80,10,13
1467,86,1,56,36,99,9,21
1491,70,3,56,28,43,10,7
1161,72,1,35,9,105,12,22
1159,45,1,36,4,58,5,10
1146,39,0,34,5,26,2,5
1160,70,1,38,7,128,10,25
1286,93,1,43,19,256,11,48
1147,34,0,39,7,11,2,3
1158,35,1,37,3,30,4,5
1162,39,1,38,12,81,9,15
1157,33,1,41,11,42,6,9
1148,27,0,37,8,8,3,0
1150,25,1,35,3,13,3,1
1149,22,0,38,7,6,3,0
1151,27,1,37,2,18,3,2
1152,26,1,38,4,9,4,1
1141,36,0,25,5,12,0,3
1143,50,0,35,10,42,2,12
1197,38,0,24,10,17,1,4
1144,61,0,37,9,73,6,13
1320,70,1,39,14,126,7,19
1137,32,0,33,7,10,3,1
1136,27,0,35,8,9,3,0
1127,27,0,35,8,6,3,0
1138,30,0,25,8,8,1,0
1319,89,1,44,27,263,10,50
1331,190,1,47,50,323,13,73
1635,65,6,53,52,94,11,28
1636,69,4,57,48,81,9,26
1634,69,7,53,52,104,12,31
1637,56,6,56,43,65,7,24
1616,66,6,50,49,111,11,34
1613,79,3,58,49,134,15,43
1478,166,2,56,50,152,13,33
1477,205,3,56,53,266,17,69
1468,210,1,57,59,294,16,64
1482,181,2,63,41,153,14,48
1490,75,3,58,38,63,10,16
1481,87,2,54,39,86,12,23
1145,61,0,37,6,91,8,17
1318,89,1,45,23,266,11,50
1332,190,1,45,43,328,15,77
1333,206,1,54,54,380,20,92
1299,206,1,56,49,380,21,86
1298,193,1,51,42,330,17,82
1287,165,1,43,30,304,14,63
1334,194,1,56,50,362,17,86
1330,186,1,44,44,301,11,66
1321,79,1,41,26,205,9,37
1487,178,3,65,55,162,17,55
1612,175,3,67,55,161,17,52
1615,75,5,56,53,141,16,41
1614,77,3,59,55,143,15,44
1476,207,2,58,54,291,19,72
1475,205,2,61,62,306,22,79
1484,185,3,62,49,167,15,65
1483,188,3,59,54,223,17,73
1345,210,1,54,56,391,21,96
1335,192,1,56,51,351,18,84
1336,200,1,59,57,382,20,92
1694,215,1,58,49,391,20,96
1329,186,1,47,46,308,13,68
1738,227,1,57,52,404,20,97
1739,221,1,61,54,401,21,94
1346,220,1,61,58,392,20,94
1528,85,2,65,58,140,15,43
1533,76,4,60,51,110,11,33
1527,83,3,61,54,104,10,29
1526,82,3,56,52,95,9,24
1539,62,4,60,47,120,13,35
1540,70,4,62,46,129,12,41
1532,79,2,67,50,139,16,44
1535,77,3,61,51,86,13,18
1536,74,5,55,49,81,10,19
1525,73,4,56,49,81,10,21
1537,74,3,58,51,94,13,23
1538,68,3,63,49,98,11,28
1486,187,3,68,70,256,18,82
1611,178,3,65,60,191,18,60
1610,160,3,61,60,176,18,56
1567,87,3,65,45,110,13,41
1488,173,3,63,44,125,15,43
1471,218,2,62,59,353,22,88
1470,224,2,56,56,360,23,81
1469,218,2,57,57,346,23,78
1462,226,1,53,55,367,21,82
1474,202,2,68,68,340,20,96
1473,229,2,68,55,378,21,97
1699,221,1,63,58,395,20,95
1698,219,1,63,58,394,20,94
1697,219,1,62,57,394,20,95
1706,221,2,64,58,398,21,95
1543,60,4,59,48,130,17,44
1542,60,2,61,67,172,17,55
1541,91,2,68,63,180,18,56
1544,56,3,60,52,109,18,31
1553,47,4,61,52,112,21,31
1534,83,4,63,51,100,10,27
1559,48,4,49,50,100,21,22
1545,59,3,57,57,92,18,26
1546,59,4,56,59,97,20,24
1518,192,3,66,75,353,18,97
1601,183,3,68,69,271,20,90
1602,176,3,64,71,255,20,87
1472,223,3,70,64,402,23,103
1456,223,1,64,58,391,24,98
1516,225,3,66,70,382,21,100
1517,210,3,64,73,364,19,97
1708,221,2,64,57,397,21,95
1702,221,2,64,55,396,21,95
1701,223,1,63,55,394,20,94
1360,218,2,65,58,401,21,98
1347,214,1,63,58,391,20,93
1348,212,1,65,57,390,20,95
1710,223,2,62,61,406,21,100
1709,222,2,63,58,400,21,98
1707,220,2,63,60,401,21,97
1531,159,2,73,63,194,18,63
1522,151,2,62,70,209,20,69
1506,157,2,71,67,225,19,74
1507,172,2,72,70,301,20,92
1504,171,2,79,74,354,20,96
1505,166,2,83,70,246,20,82
1519,186,4,68,78,358,19,97
1603,172,4,64,77,287,20,92
1511,176,2,66,71,352,22,96
1609,172,3,64,74,245,20,80
1608,166,3,61,63,187,16,63
1837,225,2,67,66,401,23,104
1455,223,2,66,63,406,24,101
1834,225,2,66,64,404,24,103
1514,220,3,66,70,392,22,102
1454,224,2,65,63,396,24,100
1515,221,3,65,70,380,21,99
1833,223,2,64,65,401,24,102
1713,222,2,63,58,403,21,99
1712,223,2,63,57,399,21,96
1711,223,2,64,56,397,21,96
1714,222,2,63,58,406,22,99
1361,221,2,64,61,408,23,102
1359,217,2,66,60,407,22,102
1362,222,2,70,64,408,23,102
1767,222,2,66,63,409,24,101
1758,221,2,65,62,408,24,101
1717,221,2,65,61,408,24,101
1716,221,2,63,60,407,23,101
1510,201,2,68,71,362,22,99
1607,154,3,61,71,208,18,69
1619,140,3,65,60,189,17,63
1520,172,3,68,78,304,21,95
1521,154,2,67,70,247,21,84
1604,153,3,66,73,235,21,79
1606,64,2,61,71,189,19,65
1605,67,1,60,67,191,20,65
1869,54,2,62,50,140,20,49
1620,71,4,60,59,167,16,57
1786,222,2,66,64,405,24,103
1781,223,2,66,66,404,24,102
1832,222,2,67,67,393,24,101
1715,222,2,63,61,404,21,99
1723,222,2,63,60,399,21,98
1722,224,2,62,57,398,21,97
1719,221,2,65,60,404,24,99
1718,221,2,65,61,400,22,99
1720,221,2,66,62,406,24,101
1760,221,2,66,63,406,24,102
1754,222,2,64,62,405,24,101
1761,222,2,65,65,406,24,102
1759,222,2,66,64,409,24,102
1770,223,2,65,63,406,24,102
1766,220,2,67,66,403,24,103
1778,222,2,67,66,404,24,103
1775,223,2,66,64,404,24,103
1779,223,2,70,63,404,24,101
1785,222,2,67,65,404,24,103
1788,222,2,64,65,403,24,103
1829,224,2,64,63,406,24,103
1764,222,2,64,66,405,24,103
1765,222,2,64,66,403,24,103
1790,223,2,64,64,405,24,103
1762,222,2,65,65,404,24,103
1784,223,2,65,65,405,24,103
1792,225,2,64,64,406,24,103
1787,223,2,64,63,404,24,103
2156,31,3,20,13,28,3,3
2155,29,3,25,15,19,5,4
822,30,2,21,24,36,5,6
2139,29,4,23,17,28,4,3
2140,30,4,28,19,24,4,7
843,24,7,26,22,35,4,3
2138,28,5,28,21,35,4,5
2137,28,3,37,24,26,4,8
1596,25,6,24,22,39,5,3
816,29,5,26,23,38,5,5
821,31,6,18,18,31,4,3
784,27,9,13,18,38,7,4
786,33,8,16,15,30,4,2
815,25,7,27,22,35,4,5
1594,27,6,30,22,34,3,4
2127,27,3,42,29,26,4,8
1595,28,4,39,25,24,4,7
1591,23,7,28,23,33,6,3
785,22,9,18,17,37,6,3
691,24,7,22,17,35,6,3
1597,35,6,17,15,32,4,2
1598,33,7,15,17,32,3,2
813,33,7,14,17,33,3,2
2128,29,4,39,28,30,5,9
2126,43,2,43,31,27,5,8
1593,28,8,35,23,30,4,4
1583,36,6,37,12,24,8,3
1584,40,5,42,16,26,9,5
1590,31,5,33,18,23,9,3
690,23,6,28,15,36,7,2
689,27,7,35,17,37,9,3
1582,32,5,35,16,34,9,4
677,40,5,46,19,36,8,4
1581,43,5,46,17,35,8,5
1585,42,3,44,27,25,9,6
1573,44,3,51,23,37,9,5
1574,48,3,51,26,42,10,6
1575,55,4,54,34,37,9,10
676,51,1,53,24,39,9,8
678,39,5,42,22,39,10,6
675,44,3,47,22,46,10,9
683,31,8,23,17,41,8,6
680,30,8,28,17,39,9,6
679,33,8,32,18,40,8,6
825,30,2,16,29,37,7,5
817,35,6,16,17,28,4,2
814,33,5,20,14,32,4,2
1599,33,6,18,19,32,5,3
1600,35,6,14,16,30,4,2
687,25,8,20,20,41,9,5
685,31,8,19,18,37,8,5
688,26,9,23,18,39,9,4
684,30,8,23,13,36,8,4
674,41,6,37,18,43,9,8
673,36,7,30,25,49,9,10
668,41,3,41,27,50,9,11
670,41,3,33,29,60,10,12
667,46,2,49,23,46,10,9
2154,30,3,30,17,20,4,5
2153,31,3,30,18,21,4,5
2152,31,3,31,19,25,4,7
2141,28,4,32,23,25,4,7
2104,52,5,49,36,34,8,11
2106,54,5,51,39,48,8,17
1587,49,3,51,29,39,7,15
2105,53,3,55,39,50,8,19
1578,54,4,58,40,56,8,21
1580,49,4,50,30,26,9,6
2108,55,5,51,35,50,7,19
1577,59,3,61,42,66,7,25
1576,63,3,57,37,45,7,16
1579,55,4,54,36,43,7,15
1586,46,5,48,26,22,6,6
1570,62,3,58,37,48,8,18
1565,74,2,60,36,55,8,19
1566,79,3,64,46,101,11,34
1568,75,4,58,44,73,7,24
1569,68,3,59,41,66,6,20
1489,103,2,64,36,86,13,29
1564,68,2,55,34,54,11,10
1592,32,6,34,22,24,7,5
1588,40,5,37,26,23,7,7
2103,46,4,44,29,28,6,6
1589,37,5,35,22,24,8,3
1571,60,4,54,37,46,10,10
1563,67,3,53,25,41,11,6
1572,53,2,52,27,37,10,5
1485,187,3,65,68,251,16,79
598,43,1,41,53,71,9,6
592,43,1,41,50,61,9,6
583,45,1,39,41,62,8,11
590,43,1,41,48,85,10,12
599,47,2,41,51,98,11,13
584,47,1,44,41,76,6,12
585,48,1,44,40,87,9,13
588,53,1,48,41,99,13,16
600,51,2,49,44,95,11,13
589,48,1,47,45,84,8,12
574,48,1,40,33,64,7,12
571,41,2,40,30,62,9,11
573,46,1,42,34,74,8,13
483,53,3,34,25,30,9,5
477,56,4,31,26,28,9,5
479,47,5,34,19,30,10,4
481,47,5,35,20,27,8,4
482,48,5,36,31,30,9,5
612,48,2,51,44,88,11,14
603,53,2,47,40,94,12,14
604,43,1,41,45,75,10,11
602,80,2,48,33,139,14,25
613,64,2,50,43,102,13,15
616,64,1,48,42,99,9,16
601,78,2,41,35,130,13,23
587,71,1,39,32,128,11,21
586,57,1,44,37,109,10,18
1279,43,1,44,33,88,11,15
572,40,1,42,30,73,9,13
484,46,2,39,30,43,11,8
1155,39,2,42,15,40,10,8
1164,40,1,41,21,61,8,12
480,42,5,36,19,30,8,5
474,44,5,35,18,28,11,5
475,49,4,31,21,29,11,5
1154,36,5,39,10,21,8,4
473,45,6,34,15,22,9,5
633,50,1,42,46,70,7,13
634,61,1,52,43,87,9,14
635,81,1,52,47,129,13,24
615,83,1,49,45,138,13,25
617,53,1,49,42,87,9,15
614,87,2,47,39,144,14,24
1292,74,1,37,24,124,10,21
1293,92,1,36,30,159,13,25
1302,101,2,40,36,239,15,37
1466,95,1,54,47,215,15,45
1291,83,1,38,25,188,13,27
1281,78,1,37,24,125,13,22
1294,101,1,37,31,239,14,39
1280,54,1,38,24,109,10,19
1165,50,1,41,20,90,11,17
1301,144,1,44,38,304,15,60
1290,95,1,33,29,254,13,43
1289,97,1,38,26,273,11,52
1284,89,1,36,15,198,11,31
1296,195,1,44,32,314,14,64
1283,86,1,33,28,197,13,30
1282,85,1,38,17,135,15,25
1163,64,1,39,13,107,12,20
1300,210,1,52,42,356,18,79
1288,102,1,43,28,284,12,59
1285,91,1,38,19,241,11,41
1297,199,1,49,39,333,16,75
1308,218,0,60,53,398,22,92
1306,216,1,52,50,379,21,82
610,43,1,44,45,69,9,9
620,42,1,42,51,73,6,12
611,49,1,46,44,82,10,15
618,48,1,45,41,70,8,14
619,47,1,47,51,75,8,13
631,43,2,34,50,71,7,12
632,46,1,39,49,77,6,12
639,52,1,43,46,69,6,13
642,48,1,38,42,67,8,13
643,45,1,34,46,74,8,14
640,56,1,45,43,68,7,11
641,49,1,43,41,69,8,14
648,51,1,45,41,76,10,13
575,46,1,37,29,47,7,8
554,53,1,30,27,28,9,6
555,52,1,33,31,31,10,6
556,52,2,35,32,31,10,6
576,46,2,36,33,38,8,6
568,43,2,35,29,41,7,8
570,42,2,41,31,45,7,9
569,44,2,38,29,42,7,8
567,44,2,35,30,31,6,4
559,44,2,34,36,37,9,6
560,46,2,34,29,31,8,5
557,44,2,40,34,36,10,7
486,42,2,41,31,42,10,8
485,44,3,39,30,35,10,5
558,42,2,37,31,40,10,8
1317,115,2,49,52,277,16,50
1312,116,2,49,43,288,15,53
1447,102,1,51,57,256,17,45
1465,112,1,53,52,272,17,51
1316,212,2,50,57,366,21,76
1315,223,0,54,59,394,24,87
1450,223,1,56,65,397,24,90
1449,214,1,54,61,377,21,79
1313,222,1,53,60,389,23,87
1309,218,1,54,50,377,21,82
1310,206,2,49,47,344,17,73
1311,116,2,46,40,264,16,46
1305,214,1,57,42,359,18,79
1304,199,2,48,41,323,14,68
1303,112,2,45,41,259,16,41
1464,211,1,53,58,353,19,73
1461,221,1,60,59,382,22,87
1460,220,1,56,64,396,23,89
1463,218,1,54,60,380,20,77
1314,227,0,57,60,399,24,91
1818,228,0,56,62,404,23,94
1451,222,0,61,64,393,23,93
1839,228,0,56,63,404,24,94
1838,226,0,57,63,401,23,95
1452,224,1,62,64,403,23,97
1819,227,0,61,62,408,23,97
1820,227,2,65,61,407,22,98
1453,222,1,65,61,404,23,100
1457,221,1,69,62,394,23,94
1459,222,1,59,59,382,21,90
1809,227,2,62,63,407,21,98
1808,228,2,62,64,407,22,97
1811,224,2,62,63,411,23,99
1821,223,2,63,64,411,24,100
1824,221,2,64,63,409,23,99
1802,225,2,59,64,407,23,97
1803,222,2,60,63,402,22,97
1804,222,2,61,64,401,22,98
1822,222,2,62,64,407,22,98
1810,226,2,61,63,410,23,100
1800,223,2,64,63,401,22,97
1801,222,2,64,64,400,22,98
1793,223,2,62,64,398,22,98
1799,225,2,65,62,399,22,97
1807,226,2,64,63,406,23,99
1806,227,2,66,62,405,22,99
1751,223,2,65,62,399,22,98
1755,223,2,63,63,397,22,98
1756,222,2,63,63,400,23,100
1750,223,2,66,62,400,22,97
1749,223,2,66,60,398,22,96
1845,224,2,65,59,400,23,97
1752,223,2,66,62,398,22,99
1748,224,2,66,61,400,22,98
1747,224,2,66,60,402,22,97
1726,222,2,65,61,399,22,98
1753,223,2,65,62,404,24,99
1757,222,2,64,63,404,24,100
1794,224,2,64,64,402,23,100
1746,225,2,66,59,398,22,96
1725,224,2,64,61,398,22,97
1448,190,1,52,56,301,15,60
1295,106,1,40,34,291,13,54
1458,220,2,63,57,387,22,93
1826,220,2,64,65,400,23,100
1825,221,2,64,63,400,22,99
1830,224,2,63,64,402,23,102
1823,221,2,62,63,401,22,98
1796,222,2,62,64,399,22,99
1797,223,2,63,64,399,23,100
1798,224,2,63,65,403,23,102
1791,224,2,63,64,407,24,103
1827,223,2,64,64,405,24,102
1828,223,2,65,63,406,24,103
1789,223,2,65,64,405,24,103
1795,224,2,64,65,406,24,101
1763,221,2,65,63,406,24,102
1740,227,1,60,53,401,22,93
1307,210,1,55,51,385,21,89
1735,226,1,59,49,399,20,96
1741,228,1,62,51,404,20,98
1812,226,1,58,58,405,21,98
1733,226,1,59,49,398,21,96
1696,223,1,61,52,396,21,95
1695,219,1,61,55,395,21,96
1736,226,1,62,49,398,21,97
1742,226,1,63,52,406,20,98
1744,223,1,63,55,406,21,98
1700,224,1,63,54,395,21,94
1703,224,1,62,54,395,21,97
1727,224,1,63,53,398,21,97
1844,225,2,65,58,399,22,97
1743,227,1,63,54,397,21,98
1737,227,1,62,51,395,21,96
1745,226,1,64,56,407,21,98
1843,226,2,66,57,405,22,97
1814,227,1,63,58,407,21,98
1841,226,2,66,57,399,22,97
1840,227,1,65,56,397,22,97
1731,226,2,63,56,396,21,96
1842,226,2,68,58,398,23,97
1730,227,1,63,54,396,21,97
1805,226,2,64,59,405,21,97
1817,229,1,62,62,406,22,98
1815,228,1,59,59,405,22,98
1816,228,1,63,62,406,22,98
1813,227,1,63,58,405,21,98
1734,226,1,61,51,395,21,97
1728,224,2,64,56,395,21,95
1704,225,1,64,54,395,20,94
1705,224,2,64,56,396,21,95
1732,226,2,64,59,399,21,96
1729,225,2,64,56,395,21,95
1721,225,2,64,57,397,21,96
1724,226,2,65,60,398,22,96
1156,37,2,39,12,38,6,8
1153,30,1,36,4,18,3,4
1131,28,6,38,11,11,9,4
2196,36,2,17,28,55,8,11
2185,31,2,17,26,59,8,11
2217,33,2,13,38,67,9,15
2226,37,2,14,39,70,9,16
2178,36,6,39,31,44,8,15
2133,34,6,40,29,43,7,13
2272,32,10,26,43,104,17,26
2184,35,1,19,19,52,7,10
2186,31,2,26,16,32,9,8
2182,35,3,31,20,37,9,16
2216,36,1,18,30,61,7,13
2194,29,2,22,14,30,9,7
2188,32,2,32,16,36,8,10
2187,31,3,33,17,31,8,10
2181,30,3,36,27,40,8,13
2215,35,2,18,27,56,6,9
2183,34,2,29,28,57,9,16
2177,34,3,36,33,70,12,20
2175,34,4,37,41,91,15,20
2176,34,6,29,35,67,10,19
2207,36,1,24,31,68,8,16
2174,31,4,41,47,87,12,26
2173,34,6,36,39,64,9,20
1681,33,7,26,42,104,17,26
2271,32,6,22,42,106,14,21
1669,34,9,26,46,110,17,25
1670,34,10,30,50,111,18,25
1673,35,11,23,48,119,17,23
1676,35,8,34,42,95,14,23
1686,33,7,28,34,68,8,17
1693,34,5,28,35,72,8,17
1675,32,5,37,46,107,15,24
1680,36,8,28,45,112,18,27
1668,33,7,27,45,113,18,26
1667,34,7,31,52,122,19,27
1677,34,8,31,43,102,16,21
1684,35,8,28,43,99,15,23
1687,34,8,28,35,76,8,16
1682,35,6,27,42,104,17,24
1688,37,6,27,38,87,9,16
2209,32,3,22,38,70,6,15
1661,33,6,37,45,106,15,28
1656,38,4,38,52,125,22,32
1660,32,5,38,48,104,17,26
1659,31,4,46,43,92,15,27
1679,34,8,28,48,123,19,27
1664,34,8,32,52,128,21,28
1663,36,8,37,53,133,21,32
1666,34,8,30,50,127,19,27
1678,34,8,33,46,125,20,26
1871,38,5,37,51,114,21,29
1657,38,9,37,54,129,22,27
1665,33,9,32,58,128,21,28
1650,41,5,54,50,116,21,40
1649,43,4,49,58,122,22,37
1648,45,5,45,60,128,23,32
