zone_id,parks_3mi,golf_courses_3mi,schools_3mi,fast_food_3mi,restauraunt_3mi,supermarket_3mi,cafes_3mi
1646,44,4,57,49,128,19,43
1647,47,5,54,58,131,23,41
1557,49,4,59,49,113,20,29
1556,53,3,62,48,118,18,39
1555,56,3,63,50,123,17,39
1558,49,4,54,51,118,21,32
1560,48,4,47,61,127,23,31
2192,30,1,25,14,30,9,7
1643,33,4,47,44,99,14,28
2111,33,5,44,50,92,10,28
1642,40,5,48,46,105,15,31
1658,38,4,49,50,107,15,33
1655,39,5,46,52,112,16,34
1633,50,7,52,40,85,8,27
1652,44,4,55,51,117,18,39
1653,40,5,51,52,116,18,40
1870,40,5,46,48,114,16,32
1630,49,5,49,49,103,15,33
1629,44,5,53,52,108,16,36
1654,39,4,53,52,111,16,36
1641,40,6,48,43,97,10,32
1632,49,6,48,41,89,10,30
1617,66,6,51,43,102,10,30
1628,61,6,50,43,98,12,33
1631,49,6,48,45,100,10,33
1640,47,6,52,42,80,8,27
1626,46,6,53,50,114,17,38
1625,51,5,53,50,119,18,41
1651,44,4,56,55,127,19,44
1627,56,6,53,49,110,17,38
1624,61,5,54,42,118,16,40
1623,66,5,56,48,140,15,46
1618,74,5,58,46,126,14,41
1622,56,5,65,47,125,17,45
1644,51,4,61,50,120,18,46
1621,61,4,63,56,161,21,54
2113,44,7,48,39,72,8,21
2112,37,6,42,42,85,9,24
1645,52,4,60,43,124,17,43
1562,53,3,62,45,126,19,44
1868,59,2,63,57,152,20,55
2227,35,4,13,37,73,5,13
1689,33,6,25,41,102,12,20
1690,34,6,21,35,87,5,15
2251,31,6,15,33,67,3,10
2250,32,6,20,37,77,5,13
2223,33,3,13,37,72,5,13
2222,33,3,13,38,74,5,13
2265,32,3,13,37,73,5,13
2218,37,2,16,38,70,8,13
2208,34,1,23,37,68,7,15
2210,33,1,18,35,68,5,12
2214,32,2,15,33,60,4,12
1691,34,6,21,35,79,6,16
2249,32,5,21,38,75,6,15
2253,32,6,18,37,75,5,13
2254,33,5,21,37,75,5,13
2252,32,6,18,35,73,5,12
2256,35,4,15,27,56,4,8
2255,33,4,17,35,69,5,11
2212,31,3,12,32,61,3,11
2264,33,3,13,33,67,4,12
2219,31,3,15,35,70,5,12
2258,33,3,12,30,59,3,11
2221,33,3,14,35,71,5,12
2220,32,4,15,35,70,5,12
2224,33,3,13,35,71,5,12
2211,33,2,17,35,61,5,10
2247,34,4,21,38,73,6,15
1692,35,5,23,35,72,7,16
2248,32,5,21,38,72,6,15
2257,34,3,12,32,60,3,11
2225,32,3,15,35,70,5,12
2213,31,3,13,32,65,4,11
1685,34,8,30,40,81,12,19
1683,35,8,26,44,116,18,25
2261,29,3,10,35,67,2,12
2267,33,2,10,36,69,4,13
2268,31,2,10,36,69,3,12
2269,29,3,8,33,58,4,9
2263,33,3,13,33,67,3,12
2262,30,3,12,32,65,3,12
1672,32,13,28,46,111,17,20
1881,34,12,35,48,105,17,23
1671,29,13,31,46,112,16,21
1882,29,14,31,53,110,16,19
1880,33,9,37,52,124,20,26
1877,31,14,32,51,107,15,20
1876,34,14,37,56,113,17,22
1878,40,12,36,55,120,18,27
1872,39,9,42,57,132,20,30
1879,40,9,39,55,129,23,31
1873,47,7,44,51,117,19,25
1874,45,11,40,50,121,19,24
1561,42,10,41,56,131,23,32
1550,47,5,50,46,92,20,22
1551,53,5,53,57,88,19,23
1552,48,4,52,53,103,21,28
1662,34,8,33,53,132,21,32
1554,49,3,60,52,120,19,34
1402,47,0,14,11,21,0,3
1399,22,0,9,7,11,0,1
1400,17,0,10,5,9,0,1
1191,45,0,17,10,23,0,2
1180,25,0,10,1,1,0,0
1186,26,0,13,6,8,0,1
1181,24,0,9,2,6,0,0
1187,23,0,7,8,10,0,1
1179,22,0,7,2,6,0,0
1178,20,0,6,2,7,0,0
1188,28,0,10,8,11,0,1
1192,38,0,19,10,23,0,2
1190,31,0,19,10,13,0,1
1189,29,0,15,10,12,0,1
1194,54,1,24,10,32,0,4
1193,53,0,22,10,30,0,2
1375,55,1,24,21,38,0,4
1177,19,0,7,1,1,0,0
1195,41,0,23,10,27,0,3
1196,40,0,29,8,17,1,4
1183,28,0,12,3,3,0,0
1185,31,0,18,8,9,0,1
1374,66,1,30,15,39,1,5
1324,50,1,35,16,43,2,10
1323,56,1,37,14,44,2,10
1325,48,1,35,17,59,2,12
1373,53,1,37,16,43,1,6
1378,69,1,35,24,56,4,8
1381,68,1,45,31,65,4,15
1382,67,1,38,26,54,3,8
1380,66,1,54,40,104,7,25
1377,64,1,29,25,43,3,4
1379,65,1,38,25,68,3,16
1184,30,0,17,5,4,1,0
1322,71,1,38,18,122,5,18
1386,72,1,53,38,90,6,21
1388,71,1,61,46,139,10,35
1387,69,1,57,48,141,8,33
1340,142,1,59,51,219,13,52
1393,89,1,66,54,156,13,45
1389,73,1,59,39,83,6,21
1354,195,2,68,70,339,19,85
1385,68,1,43,33,76,6,16
1390,72,1,47,40,83,6,18
1352,200,1,63,64,359,20,90
1353,173,1,61,59,300,17,71
1394,94,2,69,54,156,14,45
1392,84,1,59,46,100,9,26
1395,104,2,70,56,158,14,47
1396,111,2,69,58,161,17,47
1529,175,2,76,66,202,18,60
1496,182,2,75,75,308,19,88
1530,173,2,76,67,201,17,64
1497,174,2,81,74,289,19,88
1327,72,1,45,41,206,8,45
1328,165,1,47,45,295,10,64
1338,159,1,49,51,289,11,63
1339,76,1,49,44,166,11,40
1337,188,1,53,51,326,16,81
1326,57,1,41,36,120,5,21
1341,180,1,58,56,328,15,78
1366,194,2,74,70,355,19,89
1365,212,2,69,66,384,23,98
1355,208,2,71,62,387,23,97
1351,202,2,65,60,386,22,96
1357,215,2,73,62,394,23,99
1356,211,2,66,59,391,23,97
1350,209,1,64,59,388,22,96
1364,216,2,71,64,391,23,100
1370,218,2,71,69,393,23,100
1368,193,2,75,74,357,22,92
1367,188,2,75,77,330,19,88
1369,212,2,72,70,381,22,98
1495,188,2,75,76,364,22,97
1358,217,2,70,63,399,23,100
1349,216,2,65,59,394,22,98
1498,179,2,78,78,365,21,98
1499,201,2,74,69,361,23,99
1494,211,2,72,71,374,23,100
1509,167,2,64,70,290,19,94
1371,217,2,73,70,383,22,99
1372,224,2,74,70,395,24,102
1363,222,2,73,64,396,23,100
1493,222,2,68,71,388,22,100
1492,226,2,71,68,398,23,101
1831,221,2,72,70,390,24,101
1500,218,2,69,70,379,24,101
1503,221,2,69,72,391,21,102
1501,227,2,70,69,397,23,102
1835,226,2,69,68,398,23,102
1502,223,2,67,69,402,23,104
1836,227,2,66,69,394,23,102
1513,202,3,68,69,362,21,96
1512,216,2,71,72,385,22,101
1773,222,2,72,65,401,24,101
1769,222,2,69,63,405,24,102
1768,223,2,69,64,406,24,101
1774,223,2,71,63,396,24,101
1783,223,2,69,65,398,24,102
1780,222,2,70,62,398,24,100
1772,223,2,69,63,406,24,101
1771,224,2,68,63,405,24,102
1777,223,2,72,62,405,24,101
1776,222,2,68,63,405,24,103
1782,223,2,67,65,400,24,101
1344,200,1,63,57,369,20,89
1342,193,1,58,57,370,19,92
1343,205,1,63,57,373,20,93
1508,160,2,68,71,261,20,86
1182,28,0,17,4,4,1,0
1124,34,0,29,8,6,1,0
1139,34,0,30,8,6,1,0
1140,31,0,24,8,6,1,0
1135,28,0,38,8,8,3,0
1142,37,0,29,8,20,2,7
1376,57,1,30,25,42,3,4
1434,59,1,34,34,57,3,4
1433,61,1,33,34,52,4,4
1383,63,1,33,26,48,4,4
1444,71,3,49,44,78,6,13
1384,62,1,38,31,57,4,8
1445,65,2,45,37,70,7,15
1391,73,2,57,45,90,7,21
1523,71,2,50,45,86,8,18
1398,78,2,58,56,95,8,25
1397,85,1,58,49,99,9,29
1403,53,0,18,7,26,0,2
2,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0
12,1,0,0,0,0,0,0
10,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
13,0,0,0,0,10,2,3
16,0,0,0,0,0,0,0
15,1,0,1,0,0,0,0
21,0,0,0,0,0,0,0
107,8,5,8,2,3,3,0
108,7,2,5,2,0,1,0
102,3,0,1,0,0,1,0
7,0,0,0,0,0,0,0
8,7,0,6,0,6,1,2
335,19,0,18,7,48,6,15
159,14,5,11,2,3,3,0
157,12,2,8,2,1,1,0
158,14,2,10,2,3,1,1
156,8,2,4,0,0,1,0
25,0,1,0,0,0,0,0
24,0,1,0,0,0,0,0
35,2,1,0,0,2,0,1
36,8,1,6,0,6,1,2
26,3,2,4,2,8,1,2
160,16,5,12,2,3,3,0
166,17,4,12,5,11,4,2
167,17,2,12,5,18,2,2
169,14,2,10,0,2,1,2
2793,10,1,5,0,0,2,0
2792,8,0,4,0,0,1,0
200,10,2,9,2,8,1,2
33,6,4,7,2,8,1,2
38,9,4,8,1,8,1,2
34,5,4,6,2,8,1,2
178,18,2,11,3,18,2,3
177,27,2,16,5,19,2,3
181,30,2,18,5,19,2,3
180,25,2,15,3,19,2,3
194,23,2,14,3,19,2,3
179,20,2,7,3,18,2,3
183,31,4,17,5,21,3,3
175,31,4,17,5,21,3,3
171,24,4,15,5,21,4,3
170,25,2,16,5,19,2,3
165,20,4,13,5,20,4,2
168,15,2,13,3,15,2,2
2737,9,1,4,0,0,1,1
2736,3,0,2,0,0,1,1
2735,9,1,4,0,0,2,0
2730,0,0,0,0,0,0,0
2734,3,0,3,0,0,1,0
2794,6,1,4,0,0,1,1
2739,6,1,4,0,0,1,1
27,12,1,8,1,1,0,1
199,12,0,9,4,18,1,3
32,4,4,8,2,8,1,2
23,4,1,4,1,0,0,1
40,6,4,8,2,8,1,2
191,26,2,17,3,19,2,3
198,23,2,14,3,19,1,3
193,24,2,15,3,19,2,3
28,16,0,10,4,18,1,3
197,20,2,10,4,18,1,3
190,26,2,15,3,19,1,3
182,31,4,17,5,21,4,3
186,28,5,14,5,21,4,3
187,27,3,15,5,21,3,3
143,12,2,9,3,18,1,2
148,6,1,4,3,5,0,1
142,8,1,6,0,3,2,0
149,4,0,2,0,0,0,0
151,4,0,5,1,1,0,1
2729,1,1,0,0,0,0,0
147,18,0,7,3,18,1,3
2731,3,0,0,0,0,0,0
2732,1,0,0,0,0,0,1
2733,0,0,2,0,0,0,1
445,27,4,13,9,10,5,5
426,9,3,6,0,1,0,0
447,0,1,2,0,0,0,0
2638,12,5,4,2,11,0,1
417,25,5,6,4,14,2,6
425,35,6,10,6,24,2,9
2637,19,5,5,6,13,2,7
427,23,4,9,4,4,2,4
418,31,6,8,6,22,2,8
419,45,6,9,6,24,2,9
2650,38,6,8,5,16,1,6
2639,25,5,5,2,14,0,4
416,4,1,2,0,0,0,1
281,23,7,7,8,30,0,6
282,30,6,10,8,32,0,7
2646,39,9,7,7,31,0,9
2643,30,7,8,8,33,0,8
2642,31,7,7,7,23,0,5
29,13,0,8,4,15,1,2
31,6,3,6,2,7,1,2
42,4,3,8,2,8,1,2
152,16,0,6,4,17,1,2
146,18,0,7,4,18,1,3
189,24,2,13,3,19,1,3
145,21,1,15,3,19,1,3
144,21,2,11,3,18,1,2
153,1,0,4,0,0,0,0
41,6,4,9,2,8,1,2
429,34,4,9,7,16,2,8
430,35,7,11,7,17,2,8
442,36,6,14,14,20,8,11
428,30,5,7,5,15,2,8
2649,39,9,8,2,16,0,4
2648,34,6,7,2,15,0,4
2651,51,7,8,7,32,3,10
2653,53,7,11,6,36,3,9
2652,50,7,10,7,34,3,10
2647,36,8,6,2,15,0,4
2641,26,7,5,6,20,0,4
2645,40,8,12,17,33,1,11
2644,42,6,14,15,35,1,10
271,46,8,11,9,27,2,9
2655,44,7,9,2,16,0,4
270,41,7,15,23,41,3,13
269,34,6,12,15,32,1,10
274,33,6,11,13,35,1,9
275,25,6,10,13,31,1,9
268,23,6,9,13,31,1,9
258,45,5,13,24,51,3,15
259,37,7,10,16,32,1,10
260,22,3,11,13,31,1,9
237,31,4,11,13,26,1,10
257,43,7,11,22,52,4,15
45,4,0,1,0,0,0,0
46,4,3,8,2,8,1,2
47,6,3,7,2,8,1,2
48,6,3,8,2,8,1,2
243,39,6,10,22,46,4,17
242,39,6,12,23,51,4,16
240,38,6,12,23,47,4,17
244,35,6,10,20,37,4,16
241,37,5,12,20,31,2,11
239,37,6,12,23,40,4,14
227,34,6,12,23,49,4,17
256,43,6,11,16,43,4,12
225,35,5,10,18,39,4,15
226,35,6,12,22,48,4,17
211,32,3,9,17,36,4,14
208,34,5,11,18,41,4,16
63,17,3,1,1,9,1,3
62,8,3,7,2,12,1,3
71,9,4,13,2,15,1,3
210,31,3,9,17,36,4,14
207,32,3,10,14,32,3,12
212,32,3,8,17,36,4,14
223,31,3,9,17,36,4,14
224,33,5,10,17,36,4,14
87,21,3,2,4,17,2,6
95,26,3,8,17,34,4,14
96,23,3,7,7,14,2,5
86,13,4,3,1,5,1,2
97,27,3,9,10,30,3,12
206,24,3,12,7,18,1,7
85,16,4,6,2,5,0,1
70,11,5,9,1,4,0,1
408,0,0,0,0,0,0,0
322,2,0,2,0,0,0,0
333,1,0,0,0,0,0,0
334,0,0,0,0,0,0,0
303,26,0,19,32,63,8,42
323,9,0,11,3,2,1,4
277,6,1,3,5,10,0,2
415,0,0,0,0,0,0,0
304,31,0,25,41,86,8,50
55,19,0,17,7,21,5,8
336,17,0,16,8,49,6,16
339,23,0,19,18,70,7,23
264,20,0,18,10,13,3,8
265,13,2,12,12,16,2,10
235,17,3,10,11,23,1,8
316,21,1,21,17,16,5,17
332,21,0,18,21,15,5,23
330,24,1,20,18,14,5,20
321,27,0,20,37,40,7,37
320,31,0,25,42,87,8,51
319,34,1,30,42,94,10,54
77,30,1,24,20,78,7,31
78,30,0,22,33,93,8,45
406,33,0,26,33,93,8,47
266,22,3,10,9,25,0,7
263,22,3,11,10,25,0,8
236,29,6,12,14,27,1,10
234,19,4,13,11,25,1,8
233,19,4,14,12,18,1,7
232,24,2,20,14,22,2,11
315,25,1,23,18,20,5,18
329,27,1,22,37,50,7,38
328,31,1,23,41,62,7,43
317,35,1,29,43,96,9,53
326,30,1,23,40,58,7,42
331,26,1,21,32,36,6,36
324,30,1,23,39,56,7,42
325,33,1,27,43,92,9,53
318,37,1,34,46,96,10,54
305,36,1,32,47,94,10,54
307,40,1,33,47,98,12,55
327,33,1,26,42,81,8,49
302,40,1,33,46,97,12,55
311,37,1,28,44,89,9,50
309,41,1,36,47,99,12,55
79,37,1,29,41,100,11,51
76,29,2,27,20,82,8,26
347,37,1,29,41,99,11,50
352,39,1,31,44,102,12,53
346,31,0,28,39,99,11,50
340,27,0,21,33,89,8,45
338,24,0,19,19,73,7,25
299,43,1,38,47,99,12,55
300,43,1,36,47,99,12,55
297,43,1,37,47,99,12,55
308,41,1,34,47,99,12,55
289,44,1,36,47,99,13,55
296,41,1,36,47,99,12,55
310,38,1,34,47,98,11,53
298,45,1,38,47,99,12,55
290,45,1,38,47,100,13,55
291,45,1,41,47,100,13,55
355,40,1,32,44,103,12,53
363,40,1,34,45,105,13,55
382,40,1,35,46,105,13,57
364,39,1,32,45,103,12,53
383,44,1,38,47,102,13,55
380,39,1,34,46,105,13,57
365,40,1,31,44,102,12,53
238,33,6,12,20,34,3,12
393,44,1,38,47,100,13,55
384,41,1,39,47,104,13,57
391,44,1,37,47,100,13,55
392,44,1,38,47,100,13,55
400,17,0,15,29,66,6,38
343,29,0,23,33,89,8,46
348,30,0,23,39,94,11,49
370,34,0,26,40,95,11,49
344,30,0,24,36,91,9,48
350,37,0,28,40,98,11,50
345,30,0,24,38,92,10,49
368,37,0,28,40,96,11,49
349,35,0,26,40,95,11,49
342,27,0,21,33,89,8,45
351,37,1,30,43,99,12,52
366,41,1,31,45,102,12,53
341,27,0,19,32,89,8,44
398,35,0,28,41,93,12,47
401,32,0,28,42,91,12,50
399,37,0,31,44,91,12,51
372,38,0,31,41,94,12,49
371,34,0,26,40,95,11,49
374,39,0,33,45,102,13,56
397,39,0,33,45,100,13,54
373,38,0,30,43,99,12,52
369,38,0,29,41,97,11,50
287,42,0,37,45,98,13,55
402,40,0,36,45,98,13,55
301,41,1,34,47,97,12,55
306,40,1,34,47,98,12,55
405,44,1,38,47,100,13,55
367,40,0,30,43,101,12,53
375,38,0,33,44,102,13,54
376,39,0,34,45,102,13,56
288,44,1,35,47,99,13,55
403,43,1,36,46,98,13,55
404,44,1,38,47,100,13,55
395,43,1,35,47,102,13,55
396,40,1,35,46,102,13,57
379,40,1,35,46,104,13,57
378,39,1,34,46,103,13,56
377,40,1,34,46,102,13,56
394,43,1,37,47,101,13,55
381,41,1,37,47,104,13,57
353,41,1,31,44,102,12,53
354,40,1,31,44,103,12,53
337,20,0,18,16,69,7,23
448,4,1,2,0,0,0,0
286,9,2,3,4,11,0,1
279,19,6,6,8,19,0,4
284,15,7,5,7,20,0,3
278,25,6,8,8,28,0,7
267,24,6,9,10,28,0,8
283,15,7,4,4,17,0,1
280,22,7,6,8,21,0,4
261,22,4,10,13,31,1,9
262,22,3,10,13,31,1,9
285,12,5,4,6,14,0,2
276,21,4,8,8,28,0,7
2640,23,7,6,3,15,0,3
75,24,4,25,17,62,6,19
357,38,1,33,44,104,12,53
39,6,4,7,2,8,1,2
230,24,5,14,14,31,1,10
229,28,6,14,12,28,1,9
228,33,6,15,15,31,2,10
231,19,1,20,14,27,3,11
74,19,4,16,10,31,4,9
56,16,4,13,9,27,4,7
80,35,4,25,27,75,9,33
54,17,4,14,5,20,5,5
359,39,1,34,44,101,12,51
49,6,3,7,2,8,1,2
58,8,3,8,1,9,1,2
50,6,4,7,2,8,1,2
57,13,3,8,2,14,2,3
52,12,4,8,1,8,1,2
51,7,4,8,1,8,1,2
205,13,2,12,6,11,1,5
209,27,4,13,11,26,1,9
73,13,4,12,2,16,2,3
81,24,4,20,21,54,6,18
53,14,3,10,5,14,3,3
82,37,4,24,29,70,7,31
60,7,3,8,1,8,1,2
61,10,3,11,1,12,1,2
59,9,3,8,1,10,1,2
83,11,4,14,4,12,1,4
84,11,6,7,2,6,0,1
98,8,2,13,5,13,1,4
72,11,4,14,2,15,1,3
314,27,1,24,27,46,6,25
313,34,1,27,40,65,8,41
358,40,1,35,44,103,12,53
204,21,1,18,18,35,4,17
202,34,1,31,33,55,8,33
294,40,1,38,47,101,11,54
312,36,1,29,41,71,8,46
293,43,1,38,47,101,12,55
292,46,1,39,47,99,12,55
295,44,1,38,47,99,12,55
360,39,1,30,45,101,12,52
203,20,1,17,16,39,4,15
201,35,1,28,35,62,9,37
100,37,1,26,32,63,8,32
101,36,1,26,35,60,9,36
387,40,1,32,47,101,12,55
388,41,1,35,47,101,12,55
389,44,1,37,47,99,12,55
390,44,1,39,47,100,13,55
386,43,1,36,47,100,13,55
362,42,1,36,47,105,13,57
361,42,1,35,46,100,12,53
356,40,1,35,44,103,12,53
385,41,1,37,47,100,13,55
99,25,2,18,25,50,6,19
37,9,2,10,1,13,1,4
30,6,0,6,1,0,0,0
14,0,0,0,0,0,0,0
18,1,0,1,0,0,0,0
20,1,0,1,0,0,0,0
17,0,0,1,0,0,0,0
22,0,0,0,0,0,0,0
19,1,0,1,0,0,0,0
195,19,2,6,3,18,1,3
176,29,2,16,5,19,2,3
196,19,1,9,4,18,1,3
192,24,2,16,3,19,1,3
2738,4,0,3,0,0,0,1
2748,3,0,1,0,0,0,1
2749,2,0,1,0,0,0,1
2746,6,0,1,0,1,0,1
2743,8,0,1,0,1,0,1
2745,2,0,0,0,1,0,1
2764,0,0,2,0,0,0,0
883,10,1,1,0,2,1,1
876,2,0,1,0,0,0,0
2750,4,0,1,0,0,0,1
2752,2,0,1,0,0,0,1
2747,13,0,2,0,1,0,1
2751,4,0,3,0,0,0,1
2753,3,0,3,0,0,0,1
2744,16,0,1,0,1,0,0
2763,0,0,2,2,3,0,0
847,4,0,3,2,3,0,0
850,10,1,2,2,11,1,1
851,9,2,3,3,10,0,1
846,5,0,5,2,9,0,0
848,4,0,2,2,3,0,0
884,15,1,2,0,2,1,1
849,11,1,2,2,5,1,1
2760,10,0,3,2,3,0,0
2761,17,0,4,2,4,0,0
2759,14,0,5,0,1,0,0
2756,22,0,3,0,1,0,0
2716,7,0,5,2,3,0,0
2712,9,0,5,2,3,0,0
2713,12,0,4,2,3,0,0
2715,10,0,4,2,3,0,0
2718,8,0,4,2,3,0,0
2709,15,0,4,2,9,0,0
859,18,4,3,3,17,1,4
857,18,5,4,3,15,0,2
852,14,0,4,3,10,0,1
860,20,5,3,3,15,1,3
861,21,5,3,3,13,1,3
862,17,1,4,2,4,1,1
885,20,1,3,1,3,1,1
863,27,4,3,1,4,1,1
254,49,8,7,11,18,2,6
255,45,6,10,16,38,4,12
245,39,5,8,17,36,4,14
252,41,5,10,17,36,4,12
253,40,8,7,15,35,3,11
2714,15,0,4,2,3,0,0
2762,17,0,4,2,3,0,0
2758,19,0,3,1,3,0,0
2706,15,0,4,2,9,0,0
2710,12,0,5,2,6,0,0
844,15,0,4,2,9,0,0
2708,14,0,4,2,9,0,0
2711,5,0,5,2,3,0,0
845,8,0,5,2,9,0,0
2705,17,0,3,2,9,0,0
2704,22,1,4,3,13,0,1
2703,26,5,5,4,16,0,2
855,22,8,6,4,16,0,2
2702,29,9,7,4,16,0,2
2667,70,9,8,5,24,2,2
251,50,8,8,11,19,2,6
272,56,11,8,12,19,2,4
249,41,7,6,12,22,3,7
2677,44,8,7,10,19,2,7
250,53,8,8,9,22,2,6
2668,70,9,8,2,21,1,2
248,35,6,4,15,26,4,8
247,33,4,7,16,34,4,13
218,32,0,6,11,22,3,8
217,33,2,7,12,23,3,8
246,39,3,8,17,36,4,14
853,34,6,5,4,16,0,2
2701,25,4,4,4,16,0,2
2700,24,4,3,4,16,0,2
856,37,10,9,4,16,0,3
858,27,6,6,4,18,1,4
854,46,10,8,4,17,0,2
864,47,10,7,7,29,1,4
898,38,7,8,6,30,2,4
2678,45,7,8,9,24,2,5
2680,35,6,4,1,12,0,1
2681,44,6,6,2,13,0,2
2679,55,8,8,2,14,0,2
2683,68,8,7,3,27,1,4
865,54,11,8,7,30,2,5
869,60,11,12,7,30,2,5
900,61,8,14,12,33,4,5
867,59,12,7,8,35,1,4
899,55,9,10,7,31,2,4
2686,57,12,7,7,31,1,4
870,68,11,17,13,40,4,5
871,69,8,18,19,41,4,6
873,76,10,16,14,44,3,8
872,72,13,14,9,43,2,6
1008,73,7,18,17,35,4,6
1007,71,6,17,15,41,5,6
1009,62,6,18,18,41,5,6
1027,70,7,22,19,38,6,7
1026,67,7,22,19,37,6,6
1044,74,7,20,19,43,6,7
1043,76,7,21,14,46,5,8
1109,41,1,46,15,19,5,3
1057,44,1,45,15,20,6,3
1076,43,3,46,17,24,8,4
1075,41,4,44,17,24,9,4
1074,40,4,44,18,23,9,4
1110,41,0,45,15,19,5,3
1056,51,4,42,20,31,6,3
1059,46,5,42,18,23,8,4
