zone_id,parks_3mi,golf_courses_3mi,schools_3mi,fast_food_3mi,restauraunt_3mi,supermarket_3mi,cafes_3mi
1055,53,3,33,20,31,6,4
1054,55,5,27,20,38,7,5
1029,60,3,33,25,33,7,5
1060,47,5,35,22,39,9,5
1049,67,6,23,15,50,8,7
1028,63,7,29,18,33,6,5
1030,64,3,33,23,30,7,4
1047,59,4,31,19,30,7,5
1048,61,5,27,13,40,5,5
1045,72,7,25,19,36,6,6
423,53,7,13,10,31,5,10
424,44,5,11,7,29,3,9
2665,61,6,11,5,31,3,9
2657,54,7,8,5,34,2,9
422,63,8,16,14,38,6,12
433,55,7,17,14,38,6,12
434,59,9,18,14,33,6,13
436,61,7,18,16,35,8,13
453,53,8,24,16,23,8,12
437,60,8,16,17,37,8,13
421,71,8,14,14,38,6,13
2666,72,8,11,6,28,4,10
2663,64,7,9,6,36,3,9
420,84,8,9,11,30,5,13
454,47,7,30,16,21,11,10
455,41,6,34,16,22,10,10
1071,48,7,34,16,22,11,10
438,49,7,21,16,23,8,13
435,58,7,23,17,34,8,12
1037,91,9,13,8,36,3,10
1051,76,7,15,11,39,5,13
1052,64,8,16,13,39,5,13
2675,86,11,8,4,29,1,9
2676,81,11,10,7,30,3,12
2658,67,9,5,4,27,1,4
2669,83,10,8,2,22,1,6
2671,79,10,9,2,27,1,7
2660,71,9,6,3,32,1,4
1038,89,12,16,6,40,1,10
1039,85,7,19,9,43,4,10
1050,75,6,18,10,47,4,8
2673,90,12,9,3,32,1,9
2674,82,10,9,2,27,2,8
2691,93,12,11,6,42,1,10
2664,74,9,8,2,30,2,9
2662,71,10,7,1,33,1,6
2672,91,11,9,3,29,1,7
2670,84,9,9,2,23,1,6
1040,81,8,18,9,48,2,9
1041,82,7,23,11,50,3,7
1053,63,6,17,12,49,7,8
1063,47,5,31,19,46,8,7
1042,79,5,22,14,46,4,8
875,83,13,14,11,40,2,7
441,44,8,17,14,21,8,11
443,40,7,15,14,21,8,11
452,43,6,26,14,19,9,8
440,45,7,18,14,24,8,11
439,52,7,14,14,26,8,11
431,48,8,12,9,20,4,9
432,50,7,15,12,35,6,10
273,54,7,5,3,18,0,4
2654,50,7,6,3,18,0,5
2656,54,7,8,3,33,1,6
2661,64,9,8,3,35,1,6
2659,77,11,7,2,25,1,4
1068,45,9,23,15,33,7,11
1066,42,7,28,12,36,8,8
1067,43,7,37,20,33,7,6
1069,49,6,32,16,22,9,9
1065,42,5,37,18,24,9,5
1073,37,6,37,19,24,10,5
1064,41,5,35,20,26,8,6
1080,34,5,40,17,22,9,4
1081,32,6,39,20,18,10,5
1079,36,3,48,17,24,9,4
1082,38,6,36,14,15,9,6
1072,45,6,38,13,21,9,8
1061,44,5,38,21,32,8,5
1062,41,5,43,19,23,9,4
1058,47,5,41,22,31,7,5
1070,50,6,31,16,22,11,10
1078,35,2,47,17,24,8,4
1046,72,5,26,14,46,5,8
2687,82,11,11,4,31,1,4
2682,52,8,7,2,14,0,2
2685,57,12,6,5,30,0,3
866,52,10,7,4,24,0,4
2690,77,15,9,7,40,2,4
2693,84,13,12,8,37,2,6
2692,90,12,13,7,40,1,9
2684,64,10,7,4,31,1,4
2688,75,13,9,5,36,1,4
2689,66,14,6,6,38,2,5
2694,74,15,11,10,37,2,7
868,62,13,11,8,38,2,5
874,76,13,16,11,41,2,8
2741,10,0,1,0,1,0,0
154,7,0,2,0,1,0,0
2742,13,0,1,0,1,0,0
43,11,0,2,0,1,0,0
44,8,0,2,0,1,0,0
64,12,1,2,1,5,1,2
67,17,0,2,0,2,0,1
66,12,0,2,0,1,0,0
65,11,0,2,0,2,0,1
2754,24,0,3,0,1,0,0
69,15,1,2,0,13,1,3
88,24,3,2,2,17,1,7
2755,27,0,6,3,17,1,4
90,26,0,3,4,20,1,6
89,20,2,3,2,18,1,7
2695,27,3,5,9,16,2,5
2696,32,6,5,9,16,2,5
213,30,3,7,17,36,4,14
221,32,3,8,17,36,4,14
222,32,3,8,17,36,4,14
92,29,3,5,12,25,3,10
93,26,3,6,16,27,4,11
216,36,0,7,11,22,3,8
215,36,2,4,15,26,4,10
91,30,2,4,12,25,3,9
219,35,3,6,17,31,4,13
220,31,2,6,16,34,4,13
214,31,3,6,17,27,4,11
94,28,3,6,17,27,4,11
150,3,0,2,0,0,0,0
68,13,0,2,0,2,0,1
2757,22,0,4,0,1,0,0
2697,22,3,3,3,10,0,0
2698,27,6,4,1,15,0,1
2699,21,1,3,3,10,0,0
2707,14,0,4,2,7,0,0
909,37,2,2,5,6,1,1
908,48,3,5,7,8,3,2
892,28,2,2,1,4,1,1
894,41,5,3,7,8,3,2
893,36,3,3,6,6,2,1
895,38,5,4,9,15,3,3
886,28,2,3,1,4,1,1
896,34,5,6,11,18,4,3
906,54,5,7,10,10,3,2
907,57,5,9,10,11,4,2
1015,67,2,5,7,8,3,2
1013,61,5,10,10,11,4,2
1014,65,4,11,10,11,4,2
1011,61,5,14,14,22,4,3
905,62,5,12,12,22,4,3
1020,72,1,10,12,11,4,2
1035,72,0,17,13,15,5,1
1100,51,0,24,17,15,6,0
1036,64,0,21,14,19,6,0
1021,72,3,13,13,17,5,2
1022,73,4,14,15,24,6,2
1012,69,5,15,15,27,5,3
1025,66,7,25,17,30,6,4
1010,69,7,17,18,33,5,3
902,57,7,15,13,33,4,5
903,55,5,12,13,33,4,4
1024,70,6,24,17,32,7,3
1023,73,4,19,16,32,7,3
1034,65,0,25,15,22,6,1
1099,56,0,29,21,19,7,1
1105,55,0,33,18,16,6,1
1115,43,0,29,12,16,4,0
1103,44,0,28,11,11,4,0
1033,67,0,27,17,30,7,2
1032,62,0,29,21,25,7,2
1098,61,1,32,23,32,8,1
1031,65,1,31,22,30,7,2
1113,41,0,34,13,15,5,1
1111,48,0,37,13,15,5,1
1106,57,0,35,19,18,8,1
1097,55,3,39,20,30,6,3
1096,55,3,40,20,31,6,3
1112,39,0,37,13,16,5,1
1108,51,1,39,19,24,6,3
1107,58,0,36,16,18,6,1
1104,45,0,26,17,14,6,0
897,38,5,8,12,33,3,4
904,54,5,10,12,21,4,3
901,52,6,13,13,33,4,4
887,11,2,1,1,3,1,1
2799,0,0,2,0,0,0,0
2798,0,0,2,1,3,0,0
2797,5,0,3,0,0,1,1
2720,4,0,2,2,3,0,0
2722,1,0,1,1,3,0,0
2721,1,0,2,2,3,0,0
2719,4,0,4,2,3,0,0
2717,3,0,3,2,3,0,0
2785,0,0,2,0,0,0,0
105,7,3,2,2,2,2,0
106,10,3,8,2,3,3,0
2786,0,0,2,0,0,0,0
2723,0,0,2,0,0,0,0
2726,2,0,0,0,0,0,0
2790,2,0,2,0,0,1,0
2725,5,4,2,0,2,2,0
112,8,4,4,2,3,2,0
2727,2,0,0,0,0,1,0
111,10,4,10,2,3,2,0
131,10,4,9,2,3,2,0
121,9,4,11,2,3,2,0
114,10,4,11,2,3,2,0
113,9,4,6,2,3,2,0
132,9,4,9,0,3,2,0
130,15,5,12,2,3,2,0
129,16,5,12,2,4,2,0
122,15,5,12,2,3,3,0
174,26,6,14,5,21,4,3
184,28,5,14,5,21,4,3
119,19,6,12,2,3,3,0
123,20,6,12,3,5,3,0
127,22,6,13,5,20,4,2
134,18,5,13,5,20,3,2
125,23,6,14,5,20,4,2
133,13,4,9,0,3,2,0
124,20,6,13,5,17,4,1
128,20,5,13,5,11,3,1
120,15,5,11,2,3,3,0
173,26,6,14,5,21,4,3
172,23,6,14,5,21,4,3
185,28,5,14,5,21,4,3
164,21,6,13,4,9,3,1
137,25,6,13,5,21,4,3
118,19,6,13,2,4,3,0
135,17,4,13,5,20,3,2
141,13,2,12,3,20,3,2
155,18,5,13,5,11,2,1
140,21,2,13,3,21,2,2
139,25,4,13,5,21,4,3
138,22,5,13,5,21,4,2
136,22,6,13,5,20,4,2
188,26,3,15,3,19,1,3
126,24,6,14,5,21,4,2
110,12,4,11,2,3,3,0
109,15,6,12,2,3,3,0
162,16,5,12,2,3,3,0
115,14,5,11,2,3,3,0
116,16,6,12,2,3,3,0
117,17,6,12,2,3,3,0
161,16,5,12,2,3,3,0
163,17,6,12,2,3,3,0
2728,8,0,3,0,0,1,0
996,0,0,0,0,0,0,0
995,0,0,0,0,0,0,0
2804,0,0,0,0,0,0,0
2802,0,0,0,0,0,0,0
994,0,0,0,0,0,0,0
999,0,0,0,0,0,0,0
2803,0,0,0,0,0,0,0
998,0,0,0,0,0,0,0
1955,0,0,0,0,0,0,0
1954,0,0,2,0,0,0,0
2774,0,0,0,0,0,0,0
2801,0,0,0,0,0,0,0
1847,0,0,0,0,0,0,0
967,0,0,0,0,0,0,0
1001,0,0,0,0,0,0,0
935,0,0,0,0,0,0,0
1000,0,0,0,0,0,0,0
969,16,0,0,1,1,0,0
966,0,0,0,0,0,0,0
1846,0,0,0,0,0,0,0
936,0,0,0,0,0,0,0
1851,0,0,0,0,0,0,0
1852,0,0,0,0,0,0,0
1853,0,0,0,0,0,0,0
970,29,1,0,3,4,0,1
1957,0,0,2,0,0,0,0
2777,0,0,0,0,0,0,0
997,0,0,0,0,0,0,0
2781,0,0,0,0,0,0,0
1953,0,0,0,0,0,0,0
2784,0,0,3,0,0,0,0
2590,0,0,0,0,0,0,0
2574,0,0,0,0,0,0,0
2780,0,0,0,0,0,0,0
2589,0,0,0,0,0,0,0
2575,0,0,0,0,0,0,0
2610,0,0,0,0,0,0,0
2573,0,0,2,0,1,0,0
2588,0,0,0,0,0,0,0
2525,5,0,2,0,1,0,0
2572,3,0,3,1,3,0,0
2779,0,0,5,0,1,2,1
2778,0,0,0,0,0,0,0
1952,0,0,0,0,0,0,0
1265,0,0,0,0,0,0,0
1006,0,0,0,0,0,0,0
1958,0,0,0,0,0,0,0
1992,0,0,0,0,0,0,0
2003,0,0,0,0,0,0,0
2783,0,0,0,0,0,0,0
2782,0,0,0,0,0,0,0
1003,0,0,0,0,0,0,0
1252,0,0,0,0,0,0,0
1005,0,0,0,0,0,0,0
1251,0,0,0,0,0,0,0
2002,2,1,0,0,0,0,0
1991,0,0,1,0,0,0,0
1959,0,0,0,0,0,0,0
2014,9,5,0,2,1,1,0
2017,7,5,0,2,1,1,0
2004,8,5,0,2,1,1,0
2001,5,0,1,0,0,0,0
2015,15,11,0,9,14,1,2
2016,14,12,0,6,4,1,2
2331,19,16,0,10,19,1,2
2330,18,16,0,10,19,1,2
2013,15,11,0,8,19,1,1
2005,20,13,0,10,19,1,2
2000,13,3,0,8,15,1,1
2012,18,13,0,10,19,1,2
2011,19,16,0,10,19,1,2
2318,21,16,0,10,19,1,2
2320,24,16,0,12,19,1,2
2319,24,16,0,12,19,1,2
2321,25,14,4,16,20,1,3
2322,28,11,6,16,20,1,3
2328,23,13,3,16,20,1,3
2316,29,11,8,16,20,1,3
2009,25,15,4,16,20,1,3
2317,26,16,4,16,20,1,3
2323,26,11,7,15,19,0,3
2312,29,10,10,14,20,0,5
2313,28,7,15,17,31,0,6
2314,31,7,15,16,21,0,5
2311,25,3,10,12,16,0,4
2324,23,8,7,15,15,0,5
2307,29,4,15,12,16,0,4
2306,29,3,19,12,16,0,4
2325,23,1,5,7,16,0,3
2326,25,7,7,10,14,0,5
2485,25,2,6,12,17,0,4
2287,17,3,6,6,20,0,3
2296,23,1,5,7,16,0,3
2288,15,4,3,6,20,0,3
2286,16,3,8,8,26,0,3
2295,20,5,2,7,17,0,3
2437,23,3,4,8,14,0,3
2512,0,0,0,0,0,0,0
2511,2,4,0,0,0,0,0
2526,4,0,0,0,1,0,0
2528,0,0,0,0,0,0,0
2520,0,0,0,0,0,0,0
2500,4,4,4,6,5,2,2
2499,6,8,4,3,1,0,1
2490,4,7,0,0,0,0,0
2510,2,4,1,0,1,0,0
2513,3,7,0,0,0,0,0
2519,3,4,0,0,0,0,0
2521,5,4,0,0,0,0,0
2491,8,9,7,9,9,0,3
2489,9,13,0,6,2,1,1
2498,12,4,7,8,15,2,4
2501,7,4,7,9,17,2,5
2509,7,4,4,8,14,2,5
2514,8,8,2,3,5,2,2
2515,11,8,3,8,14,2,4
2508,13,6,4,9,17,2,5
2518,5,7,0,2,2,0,1
2522,4,4,0,2,2,0,1
2517,8,4,1,2,3,0,1
2476,9,4,0,2,2,0,1
2329,19,13,4,13,19,1,2
2488,13,11,5,7,4,0,2
2484,5,0,2,0,1,0,0
2483,3,0,3,1,3,0,0
2577,0,2,6,1,2,0,0
2571,5,2,11,6,10,0,5
2495,29,4,7,10,17,2,5
2494,22,1,7,8,15,2,4
2493,22,3,7,8,15,2,4
2467,15,6,3,8,14,2,5
2516,17,8,3,8,14,2,5
2504,31,3,7,10,17,2,5
2496,27,1,7,8,15,2,4
2442,23,0,8,8,15,2,4
2503,30,4,7,10,17,2,5
2502,19,4,7,9,17,2,5
2507,20,5,5,9,17,2,5
2468,19,2,2,8,14,2,5
2465,26,0,4,9,17,2,5
2466,25,4,6,9,17,2,5
2327,18,11,6,12,14,0,3
2486,25,8,7,8,10,0,3
2492,21,6,7,10,15,2,5
2441,24,1,6,10,17,0,3
2443,26,0,7,8,15,2,4
2440,23,0,6,11,18,0,3
2464,30,0,7,10,17,2,5
2505,27,4,7,10,17,2,5
2458,30,0,7,8,15,2,4
2506,21,6,4,9,17,2,5
2457,30,1,6,9,15,2,4
2439,23,1,5,7,14,0,4
2438,24,2,5,10,17,0,2
2444,25,2,6,9,14,0,4
2445,23,5,1,3,5,0,0
2456,30,2,6,9,15,2,4
2487,21,11,4,7,4,0,2
2497,30,0,7,8,15,2,4
2527,4,0,0,0,0,0,0
1951,0,0,0,0,0,0,0
1950,1,0,1,0,0,0,0
1857,3,0,2,0,1,0,0
1960,1,0,1,0,0,0,0
1961,1,0,2,0,0,0,0
1949,1,0,1,0,0,0,0
1266,0,0,0,0,0,0,0
1858,4,1,3,0,1,0,0
1860,5,1,4,0,2,0,0
1267,1,0,1,0,0,0,0
1962,1,0,2,0,0,0,0
1947,1,0,1,0,0,0,0
1278,1,0,1,0,0,0,0
1235,2,1,1,0,0,0,0
1855,1,0,1,0,0,0,0
1236,0,0,0,0,0,0,0
1234,5,1,4,2,2,0,1
1854,0,0,0,0,0,0,0
1856,0,0,0,0,0,0,0
1849,0,0,0,0,0,0,0
1238,0,0,0,0,0,0,0
1233,7,1,5,3,2,0,1
1261,1,0,0,0,0,0,0
1268,1,0,1,0,0,0,0
1269,7,1,7,0,1,1,0
1259,7,1,7,3,1,1,1
1260,4,0,2,0,0,0,0
1964,1,0,2,0,0,0,0
1963,1,0,2,0,0,0,0
1946,1,0,3,0,0,0,0
2010,23,16,2,12,19,1,2
1242,7,1,6,3,2,0,1
1240,2,1,1,0,0,0,0
1244,10,1,7,3,2,0,1
1239,0,0,1,0,0,0,0
1865,11,1,9,4,10,0,2
1864,7,1,5,3,2,0,1
1243,10,1,7,3,1,0,1
1241,4,1,1,0,1,0,0
1245,10,1,7,3,1,0,1
1246,4,1,2,0,1,0,0
1249,0,0,1,0,0,0,0
1247,10,1,5,3,1,0,1
1248,2,1,2,0,1,0,0
1256,10,1,7,3,1,1,1
1255,3,1,3,0,1,0,0
1254,0,0,1,0,0,0,0
1276,6,1,5,0,0,1,0
1943,3,1,4,0,0,0,0
1941,6,1,8,1,0,1,0
1274,8,1,9,5,3,1,1
1965,1,0,3,0,0,0,0
1972,1,0,2,0,0,0,0
1966,2,1,3,0,0,0,0
1974,1,0,2,0,0,0,0
1944,2,1,3,0,0,0,0
1945,1,0,2,0,0,0,0
2344,33,5,10,16,20,1,3
2342,35,3,15,17,22,1,3
1998,23,2,8,12,18,0,2
2007,26,3,7,14,20,1,3
2008,30,8,8,16,20,1,3
2037,23,0,11,10,15,1,1
1997,13,0,6,0,0,0,0
1995,7,0,1,0,0,0,0
1999,13,0,3,8,18,1,1
2006,19,4,2,8,18,1,1
1967,5,1,7,1,0,0,0
1940,7,2,13,10,6,3,1
1942,3,1,6,1,0,1,0
1939,9,2,13,10,5,2,1
1970,3,0,4,0,0,0,0
1971,4,0,3,0,0,0,0
1973,2,0,2,0,0,0,0
1987,17,0,5,0,0,0,0
2035,19,0,6,1,2,0,0
2034,20,0,12,9,5,2,1
1985,18,0,10,0,0,0,0
1984,10,0,4,0,0,0,0
1983,15,0,5,0,0,0,0
2033,25,0,18,15,6,3,1
2036,19,0,11,5,4,1,1
2038,27,0,14,15,6,2,2
2039,27,0,14,18,21,2,2
1968,8,2,17,10,6,1,0
1938,10,3,22,27,27,5,3
1937,9,2,18,19,27,3,4
1982,7,0,4,0,0,0,0
1969,13,4,26,32,33,4,3
1912,16,4,31,38,47,7,11
1911,15,5,30,38,48,8,12
1921,18,4,32,43,53,7,8
1913,17,5,35,44,52,7,11
1909,16,5,33,52,59,8,12
1915,21,7,43,51,63,7,12
1914,22,6,40,51,55,7,12
1907,17,6,36,57,61,7,12
1920,22,6,40,49,62,8,11
1923,20,5,32,46,55,7,5
1922,18,3,24,35,32,5,3
1919,22,6,46,57,73,7,13
1904,25,8,51,61,78,9,14
1918,24,8,47,63,78,8,13
1903,30,8,55,58,82,8,14
2040,37,0,21,16,6,2,2
2041,41,0,25,19,7,3,2
2341,44,3,22,20,23,2,3
2032,32,0,24,16,6,3,1
2022,33,0,23,21,10,4,2
2304,36,4,19,19,26,1,5
2303,34,2,23,23,21,2,5
2300,37,2,23,21,22,2,5
2334,45,3,29,29,24,3,6
2335,46,2,30,25,22,3,5
2042,45,0,32,23,7,3,2
2338,51,1,27,16,8,2,2
2031,39,0,27,18,8,4,1
2030,45,0,28,23,10,4,2
2339,48,1,29,19,13,2,4
2340,44,3,25,18,18,2,4
2072,47,4,33,23,27,3,2
2047,49,2,34,26,17,3,3
2046,51,1,34,24,13,3,2
2336,50,1,32,25,13,3,4
2071,41,5,29,24,32,3,3
2299,36,3,21,19,21,2,4
1986,17,2,14,8,1,2,0
1927,28,7,36,43,49,6,3
1924,27,5,34,45,49,5,3
1926,26,3,29,29,36,4,2
1925,22,3,29,34,40,4,3
2043,46,0,32,23,10,3,3
2044,49,2,32,24,14,3,3
2337,49,0,31,18,9,3,2
2029,49,2,32,23,12,4,2
2023,38,0,27,29,15,5,3
2025,40,6,30,36,34,5,3
2024,39,2,30,33,29,5,3
2064,49,5,37,36,37,5,3
2045,51,4,34,25,21,4,2
2070,36,9,27,26,56,5,5
2066,40,8,36,42,69,7,6
2065,44,5,37,38,48,5,4
2054,32,7,32,39,46,5,2
2055,32,7,32,42,48,6,3
2026,37,5,32,39,45,6,3
2057,35,7,35,45,54,6,4
2018,30,4,27,39,44,6,3
2019,34,1,26,37,35,6,3
2053,30,7,35,33,47,5,2
2056,37,6,32,41,47,6,3
2063,43,6,37,42,47,6,4
2067,35,10,34,50,84,12,11
2027,42,5,32,37,36,5,3
2069,35,9,32,44,85,8,10
2298,34,7,20,15,31,1,5
2073,31,9,23,24,41,3,4
2332,32,7,21,27,34,3,5
2333,37,4,25,28,28,3,5
2074,33,10,24,27,54,4,5
2062,39,7,36,52,89,10,10
1928,27,9,43,47,59,8,5
2058,35,8,35,50,89,9,8
2052,31,9,36,41,66,7,8
1933,29,8,46,51,65,9,6
2059,35,11,33,47,93,12,9
2060,34,13,34,45,98,11,9
2095,33,13,35,47,99,11,11
1934,27,8,50,63,78,8,14
1932,25,8,44,54,67,9,10
1930,25,7,43,56,69,8,11
1935,26,9,49,56,72,10,10
2049,30,8,43,46,92,14,11
2051,32,9,35,44,94,11,10
2050,32,11,37,44,97,12,10
2088,32,13,34,45,98,11,10
1936,28,10,51,58,85,12,12
2078,28,9,50,65,96,11,19
2102,35,11,30,49,93,11,10
2087,34,10,41,48,101,14,11
2048,31,10,47,47,101,14,11
2077,31,9,52,69,103,14,20
2079,32,10,48,53,103,13,12
1929,25,7,42,53,66,8,12
1931,24,7,45,62,74,8,13
2345,39,7,14,14,19,0,3
2315,35,11,11,16,20,0,3
2346,39,3,19,22,23,2,3
2347,44,3,22,20,28,2,5
2305,33,5,18,17,34,0,6
2348,45,2,26,23,21,2,5
2343,41,3,14,18,22,1,3
2021,28,1,20,26,13,5,3
2020,33,1,25,28,18,5,3
2028,49,5,37,31,26,5,3
1410,17,1,15,15,13,1,2
1867,13,1,11,13,12,0,2
1409,17,1,18,17,15,1,3
1408,13,0,14,17,16,0,3
1415,11,1,7,4,10,1,2
1416,11,1,7,4,10,1,2
1414,10,1,8,3,4,1,1
1413,12,1,10,14,12,1,2
1417,11,1,7,14,11,1,2
1412,13,1,13,14,12,1,2
1427,20,1,17,17,28,0,7
1406,16,1,13,14,21,0,2
1407,9,0,13,13,16,0,2
1424,12,1,16,28,26,2,9
1423,19,1,19,30,28,2,8
1422,21,1,18,27,18,2,4
1421,18,1,17,19,14,2,3
1411,16,1,15,14,12,1,2
1866,12,1,12,12,11,0,2
1420,16,1,15,15,11,1,2
1418,12,1,12,14,11,1,2
1426,26,1,22,35,34,1,11
1439,34,1,33,42,40,3,11
1203,21,3,25,34,34,2,11
1206,15,2,19,26,17,2,3
1202,21,1,29,38,37,2,12
1207,14,2,15,19,15,2,3
1257,11,2,8,15,13,1,2
1271,10,2,12,18,15,2,3
1425,16,1,27,35,34,2,12
1210,9,2,18,28,21,2,4
1211,9,2,19,28,23,2,6
1273,9,2,16,25,16,2,3
1212,16,3,29,34,36,4,11
1205,17,2,26,33,35,2,11
1208,14,2,23,28,25,2,7
1209,9,2,17,27,20,2,4
1910,14,5,25,39,49,7,12
1231,15,5,28,35,46,5,11
1201,21,1,30,39,37,2,11
1200,30,1,36,43,42,5,12
1199,42,1,39,43,52,5,12
1230,19,5,34,45,50,6,12
1213,22,2,37,42,41,5,12
1214,23,2,37,42,41,5,12
1219,50,4,44,50,54,5,13
1226,57,5,45,51,51,6,12
1229,25,5,41,49,52,7,12
1221,35,3,40,48,57,5,12
1218,49,3,41,48,52,5,12
1215,37,1,39,44,48,5,12
1905,22,6,41,59,70,7,13
1906,17,5,38,54,60,7,12
1227,35,6,43,48,60,6,13
1228,32,6,43,51,58,6,12
1220,36,3,41,48,57,5,13
1198,52,1,41,48,63,5,12
1908,21,7,42,54,62,7,12
1204,17,2,31,34,35,2,12
1275,6,2,7,4,2,1,1
1270,7,2,7,5,2,1,1
1258,10,2,7,4,5,1,2
1272,9,2,15,21,15,2,3
1232,9,2,19,29,35,2,10
1419,12,2,10,15,11,1,2
1863,7,1,6,4,2,0,1
1862,5,0,3,2,1,0,1
1993,1,0,1,0,0,0,0
1990,0,0,1,0,0,0,0
1977,0,0,1,0,0,0,0
1975,1,0,2,0,0,0,0
1976,1,0,1,0,0,0,0
1978,1,0,3,0,0,0,0
1989,1,0,2,0,0,0,0
1994,2,0,1,0,0,0,0
1988,10,0,3,0,0,0,0
1980,4,0,2,0,0,0,0
1996,10,0,4,0,0,0,0
1979,1,0,2,0,0,0,0
1981,4,0,2,0,0,0,0
1264,0,0,0,0,0,0,0
1237,0,0,0,0,0,0,0
1850,0,0,0,0,0,0,0
1250,0,0,0,0,0,0,0
1253,0,0,0,0,0,0,0
1262,0,0,0,0,0,0,0
1263,0,0,0,0,0,0,0
1277,2,0,2,0,0,0,0
1948,1,0,1,0,0,0,0
2776,0,0,0,0,0,0,0
1002,0,0,0,0,0,0,0
1004,0,0,0,0,0,0,0
1956,0,0,0,0,0,0,0
2771,1,0,1,0,0,0,0
934,0,0,0,0,0,0,0
2775,0,0,0,0,0,0,0
2800,7,0,1,0,0,0,0
917,15,0,3,0,0,0,0
916,18,0,3,1,0,0,0
933,8,0,1,0,0,0,0
918,10,0,1,0,0,0,0
925,13,0,3,1,0,0,0
911,14,0,4,1,0,0,0
919,13,0,2,0,0,0,0
920,15,0,3,0,0,0,0
921,18,0,2,1,0,0,0
928,16,0,3,1,0,0,0
924,16,0,3,1,0,0,0
946,13,0,3,1,0,0,0
929,17,0,3,1,0,0,0
923,18,0,3,1,0,0,0
915,18,0,4,1,0,0,0
930,20,0,3,1,0,0,0
922,20,0,3,1,0,0,0
931,18,0,3,1,0,0,0
932,14,0,3,0,0,0,0
938,12,0,2,0,0,0,0
968,21,1,0,1,2,0,0
965,11,1,0,1,1,0,0
937,10,0,0,0,0,0,0
954,19,1,2,1,1,0,0
952,20,0,3,1,0,0,0
939,16,0,3,1,0,0,0
953,16,0,3,0,0,0,0
961,17,1,1,1,2,0,1
971,28,1,0,3,4,0,1
964,22,1,0,3,4,0,1
972,31,1,0,3,4,0,1
941,20,0,3,1,0,0,0
942,17,0,3,1,0,0,0
945,15,0,3,1,0,0,0
951,23,0,3,1,0,0,0
950,15,1,3,1,0,0,0
943,20,0,3,1,0,0,0
955,17,1,1,1,0,0,0
947,13,0,3,1,0,0,0
940,20,0,3,1,0,0,0
960,15,1,1,0,1,0,0
958,17,2,1,1,1,0,0
959,20,2,1,2,1,0,1
944,18,0,3,1,0,0,0
913,18,0,3,1,0,0,0
912,14,0,4,1,0,0,0
914,14,0,4,1,0,0,0
1848,0,0,0,0,0,0,0
