ZONE_ID,val
1401,1
2453,1
2419,1
2451,1
2449,1
2450,1
2418,1
2293,1
1443,1
2283,1
2291,1
2292,1
810,1
808,1
782,1
800,1
644,1
629,1
630,1
2231,1
2238,1
2266,1
2228,1
802,1
626,1
2417,1
2413,1
2243,1
2240,1
2239,1
659,1
660,1
638,1
662,1
636,1
1613,1
1487,1
1612,1
1614,1
1486,1
1611,1
1542,1
1522,1
1506,1
1507,1
1521,1
1605,1
1485,1
583,1
590,1
599,1
589,1
633,1
635,1
617,1
618,1
639,1
2209,1
1868,1
2222,1
2265,1
2210,1
2214,1
2255,1
2212,1
2264,1
2219,1
2221,1
2220,1
2224,1
2211,1
2247,1
2248,1
2257,1
2225,1
2267,1
2268,1
2269,1
2263,1
1380,1
1509,1
1508,1
1434,1
1421,1
1866,1
1420,1
1206,1
1207,1
